exit_type,exit_time,return,mfe,mae,stop_hit,target_hit,ambiguous,holding_days,symbol,signal_time,entry_time,entry_price,policy,survivor
TIME_1D,2026-07-09 04:00:00+00:00,-0.008632495353614433,0.000586911865401607,-0.02680230852000398,False,False,False,1,NVDA,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,204.46,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-02-05 05:00:00+00:00,-0.0013985361987784994,0.0013286093888396078,-0.009230338911938807,False,False,False,1,QQQ,2024-02-02 05:00:00+00:00,2024-02-05 05:00:00+00:00,429.02,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-06-06 04:00:00+00:00,-0.0017018526497198927,0.0006462731581216019,-0.004200775527789746,False,False,False,1,QQQ,2024-06-05 04:00:00+00:00,2024-06-06 04:00:00+00:00,464.2,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-10-07 04:00:00+00:00,-0.006901382336581441,0.0023279289672648584,-0.009260213015801044,False,False,False,1,QQQ,2024-10-04 04:00:00+00:00,2024-10-07 04:00:00+00:00,485.41,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-05-28 04:00:00+00:00,-0.005859711610271878,0.002738361961662772,-0.007276766051971584,False,False,False,1,QQQ,2025-05-27 04:00:00+00:00,2025-05-28 04:00:00+00:00,522.21,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-02-26 05:00:00+00:00,-0.010218669785879042,0.0,-0.018747766189037174,False,False,False,1,QQQ,2026-02-25 05:00:00+00:00,2026-02-26 05:00:00+00:00,615.54,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-03-11 04:00:00+00:00,-0.0022328758127011517,0.005450843895711488,-0.006468772575031312,False,False,False,1,QQQ,2026-03-10 04:00:00+00:00,2026-03-11 04:00:00+00:00,609.08,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-01-24 05:00:00+00:00,0.002632021056168332,0.008008064064512599,-0.006328050624405002,False,False,False,1,RTX,2024-01-23 05:00:00+00:00,2024-01-24 05:00:00+00:00,89.285,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-01-14 05:00:00+00:00,0.006654873220453217,0.006823351023502733,-0.004211945076236234,False,False,False,1,RTX,2025-01-13 05:00:00+00:00,2025-01-14 05:00:00+00:00,118.71,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-10-22 04:00:00+00:00,0.01848566359526127,0.022377382246895117,-0.003204944771933893,False,False,False,1,RTX,2025-10-21 04:00:00+00:00,2025-10-22 04:00:00+00:00,174.73,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-03-03 05:00:00+00:00,-0.026264912528881967,0.01056255010138174,-0.029848634884707792,False,False,False,1,RTX,2026-03-02 05:00:00+00:00,2026-03-03 05:00:00+00:00,212.07,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-06-05 04:00:00+00:00,0.01145443370397281,0.019556350226294983,-0.002989327820305032,False,False,False,1,RTX,2026-06-04 04:00:00+00:00,2026-06-05 04:00:00+00:00,178.97,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-07-24 04:00:00+00:00,0.010491585368748169,0.019013031403546155,-0.004889743407154201,False,False,False,1,RTX,2026-07-23 04:00:00+00:00,2026-07-24 04:00:00+00:00,210.645,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-02-16 05:00:00+00:00,0.01905669366364937,0.024059075750357373,-0.00285850404954735,False,False,False,1,SLV,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,20.99,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-03-04 05:00:00+00:00,0.021495327102803774,0.02336448598130847,-0.0002336448598130314,False,False,False,1,SLV,2024-03-01 05:00:00+00:00,2024-03-04 05:00:00+00:00,21.4,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-09-13 04:00:00+00:00,0.005739910313901309,0.011659192825112186,-0.003408071748878916,False,False,False,1,SLV,2024-09-12 04:00:00+00:00,2024-09-13 04:00:00+00:00,27.875,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-01-30 05:00:00+00:00,0.002793783830975949,0.009254408940108094,-0.0033176182992842307,False,False,False,1,SLV,2025-01-29 05:00:00+00:00,2025-01-30 05:00:00+00:00,28.635,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-05-07 04:00:00+00:00,-0.008571428571428563,0.00369747899159667,-0.014117647058823568,False,False,False,1,SLV,2025-05-06 04:00:00+00:00,2025-05-07 04:00:00+00:00,29.75,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-07-31 04:00:00+00:00,0.007890685142417198,0.008564280215550335,-0.007986913010007646,False,False,False,1,SLV,2026-07-30 04:00:00+00:00,2026-07-31 04:00:00+00:00,51.96,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-05-28 04:00:00+00:00,-0.006381270337658118,0.0020031272450660165,-0.007733592528419986,False,False,False,1,SPY,2025-05-27 04:00:00+00:00,2025-05-28 04:00:00+00:00,591.575,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-03-27 04:00:00+00:00,-0.008597883597883604,0.0024801587301586103,-0.02981701940035275,False,False,False,1,TSLA,2024-03-26 04:00:00+00:00,2024-03-27 04:00:00+00:00,181.44,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-04-26 04:00:00+00:00,-0.004114251886932152,0.01849933402397519,-0.01506585762912549,False,False,False,1,TSLA,2024-04-25 04:00:00+00:00,2024-04-26 04:00:00+00:00,168.925,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-09-05 04:00:00+00:00,0.028709417762275313,0.0508451837939361,-0.004382434487076425,False,False,False,1,TSLA,2024-09-04 04:00:00+00:00,2024-09-05 04:00:00+00:00,223.62,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-10-25 04:00:00+00:00,0.05177601500527551,0.05304599273181987,-0.0022273455511703233,False,False,False,1,TSLA,2024-10-24 04:00:00+00:00,2024-10-25 04:00:00+00:00,255.91,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-03-25 04:00:00+00:00,0.015480367438334364,0.01627378034804372,-0.04314403089020913,False,False,False,1,TSLA,2025-03-24 04:00:00+00:00,2025-03-25 04:00:00+00:00,283.585,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-08-25 04:00:00+00:00,0.022660214799952838,0.031305322790038836,-0.01141862386403869,False,False,False,1,TSLA,2025-08-22 04:00:00+00:00,2025-08-25 04:00:00+00:00,338.92,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-09-08 04:00:00+00:00,-0.02421570146646579,0.009565131643822111,-0.028272782340428626,False,False,False,1,TSLA,2025-09-05 04:00:00+00:00,2025-09-08 04:00:00+00:00,354.935,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-04-11 04:00:00+00:00,-0.01151694636393552,0.0012339585389931074,-0.011681474169134565,False,False,False,1,WMT,2024-04-10 04:00:00+00:00,2024-04-11 04:00:00+00:00,60.78,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-04-23 04:00:00+00:00,-0.019415864586790454,0.0007467640225689021,-0.028294059077331513,False,False,False,1,WMT,2024-04-22 04:00:00+00:00,2024-04-23 04:00:00+00:00,60.26,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-05-17 04:00:00+00:00,0.00834373050530246,0.011618839675608061,-0.007485963817841612,False,False,False,1,WMT,2024-05-16 04:00:00+00:00,2024-05-17 04:00:00+00:00,64.12,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-04-01 04:00:00+00:00,0.013121862163395726,0.016659059790050224,-0.0018256503879506836,False,False,False,1,WMT,2025-03-31 04:00:00+00:00,2025-04-01 04:00:00+00:00,87.64,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-04-10 04:00:00+00:00,0.021021190261496736,0.03539224526600537,-0.006086564472497669,False,False,False,1,WMT,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,88.72,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-10-15 04:00:00+00:00,0.015933656354826686,0.0208255683935894,0.0,False,False,False,1,WMT,2025-10-14 04:00:00+00:00,2025-10-15 04:00:00+00:00,107.32,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-11-21 05:00:00+00:00,-0.024270495599814756,0.0015748031496063408,-0.029874942102825486,False,False,False,1,WMT,2025-11-20 05:00:00+00:00,2025-11-21 05:00:00+00:00,107.95,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-04-20 04:00:00+00:00,0.00015634771732320196,0.012116948092557811,-0.0036741713570981327,False,False,False,1,WMT,2026-04-17 04:00:00+00:00,2026-04-20 04:00:00+00:00,127.92,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-05-01 04:00:00+00:00,-0.0021983853238827233,0.010726604252738747,-0.007087897509760133,False,False,False,1,WMT,2026-04-30 04:00:00+00:00,2026-05-01 04:00:00+00:00,131.915,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-07-17 04:00:00+00:00,-0.02275935828877007,0.010310160427807524,-0.0280213903743316,False,False,False,1,WMT,2026-07-16 04:00:00+00:00,2026-07-17 04:00:00+00:00,116.875,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-07-29 04:00:00+00:00,0.008919897553651746,0.012805793517619124,-0.006800317936942579,False,False,False,1,WMT,2026-07-28 04:00:00+00:00,2026-07-29 04:00:00+00:00,113.23,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-02-16 05:00:00+00:00,-0.0026917900403768957,0.005768121515093316,-0.004374158815612317,False,False,False,1,XOM,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,104.02,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-07-16 04:00:00+00:00,0.015134283964657547,0.017714985565567165,-0.004636514740617659,False,False,False,1,XOM,2024-07-15 04:00:00+00:00,2024-07-16 04:00:00+00:00,114.31,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-07-26 04:00:00+00:00,0.0054392051051435075,0.01092123859694194,-0.0010707096663669091,False,False,False,1,XOM,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,116.745,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-09-30 04:00:00+00:00,0.013137424373379503,0.014606741573033766,-0.0061365600691444255,False,False,False,1,XOM,2024-09-27 04:00:00+00:00,2024-09-30 04:00:00+00:00,115.7,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2024-11-22 05:00:00+00:00,-0.00032835330815950137,0.011246100804465753,-0.0014365457231981793,False,False,False,1,XOM,2024-11-21 05:00:00+00:00,2024-11-22 05:00:00+00:00,121.82,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-01-14 05:00:00+00:00,0.00892118090683347,0.009473006529936656,-0.008093442472178913,False,False,False,1,XOM,2025-01-13 05:00:00+00:00,2025-01-14 05:00:00+00:00,108.73,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-03-03 05:00:00+00:00,-0.03807015977863071,0.0009818798536105344,-0.0492725162902794,False,False,False,1,XOM,2025-02-28 05:00:00+00:00,2025-03-03 05:00:00+00:00,112.03,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-03-11 04:00:00+00:00,-0.024662675364131803,0.0012510052720935416,-0.027834867304083577,False,False,False,1,XOM,2025-03-10 04:00:00+00:00,2025-03-11 04:00:00+00:00,111.91,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-03-17 04:00:00+00:00,0.017889087656529412,0.024105545617173485,-0.0006261180679785205,False,False,False,1,XOM,2025-03-14 04:00:00+00:00,2025-03-17 04:00:00+00:00,111.8,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-06-09 04:00:00+00:00,0.00603853158247869,0.014425381002587834,-0.004600785967602827,False,False,False,1,XOM,2025-06-06 04:00:00+00:00,2025-06-09 04:00:00+00:00,104.33,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-08-21 04:00:00+00:00,0.007194244604316502,0.010330197380557182,-0.00415052573325958,False,False,False,1,XOM,2025-08-20 04:00:00+00:00,2025-08-21 04:00:00+00:00,108.42,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-09-24 04:00:00+00:00,-0.0008286449474464996,0.009725674909503379,-0.001526451218980318,False,False,False,1,XOM,2025-09-23 04:00:00+00:00,2025-09-24 04:00:00+00:00,114.645,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2025-11-10 05:00:00+00:00,0.0065565395095368295,0.008600136239782064,-0.01685967302452318,False,False,False,1,XOM,2025-11-07 05:00:00+00:00,2025-11-10 05:00:00+00:00,117.44,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-01-09 05:00:00+00:00,0.011609027439519304,0.013638577691183595,-0.00048709206039943,False,False,False,1,XOM,2026-01-08 05:00:00+00:00,2026-01-09 05:00:00+00:00,123.18,TIME_1D,EMA38_MACD_VOLUME
TIME_1D,2026-07-08 04:00:00+00:00,-0.01725520270505798,0.0005926029211837935,-0.02523791264335762,False,False,False,1,XOM,2026-07-07 04:00:00+00:00,2026-07-08 04:00:00+00:00,143.435,TIME_1D,EMA38_MACD_VOLUME
TIME_3D,2024-01-23 05:00:00+00:00,0.030525481911803487,0.03358859255347246,-0.0026670187483496255,False,False,False,3,AAPL,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,189.35,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-04-16 04:00:00+00:00,-0.02895808245885645,0.022707724066747037,-0.03509375537588155,False,False,False,3,AAPL,2024-04-11 04:00:00+00:00,2024-04-12 04:00:00+00:00,174.39,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-04-30 04:00:00+00:00,0.0005295363614967741,0.03571428571428559,-0.004530477759472906,False,False,False,3,AAPL,2024-04-25 04:00:00+00:00,2024-04-26 04:00:00+00:00,169.96,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-04-07 04:00:00+00:00,-0.0023604390416617216,0.03131515795271245,-0.03340021243951374,False,False,False,3,AAPL,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,254.19,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-06-25 04:00:00+00:00,-0.007297326089272471,0.017204644721423135,-0.012623841482901854,False,False,False,3,AMZN,2024-06-20 04:00:00+00:00,2024-06-21 04:00:00+00:00,187.74,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-09-05 04:00:00+00:00,0.0008440243079002041,0.012097681746567668,-0.029146972766149082,False,False,False,3,AMZN,2024-08-30 04:00:00+00:00,2024-09-03 04:00:00+00:00,177.72,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-09-13 04:00:00+00:00,0.03517392632075733,0.04650065239721268,-0.023986008161905548,False,False,False,3,AMZN,2024-09-10 04:00:00+00:00,2024-09-11 04:00:00+00:00,180.105,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-09-09 04:00:00+00:00,0.012925719630936694,0.015519367320039112,-0.013691058293294756,False,False,False,3,AMZN,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,235.19,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-01-08 05:00:00+00:00,0.05982869194679963,0.060581930874187506,-0.0009038867128653427,False,False,False,3,AMZN,2026-01-05 05:00:00+00:00,2026-01-06 05:00:00+00:00,232.33,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-08-05 04:00:00+00:00,-0.021077956120507002,0.031150131063952147,-0.027864555280261327,False,False,False,3,AMZN,2026-07-31 04:00:00+00:00,2026-08-03 04:00:00+00:00,278.49,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-02-07 05:00:00+00:00,0.019940753966643632,0.030077506797062004,-0.01563527167958456,False,False,False,3,AVGO,2024-02-02 05:00:00+00:00,2024-02-05 05:00:00+00:00,1232.15,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-09-16 04:00:00+00:00,0.0354549472753678,0.061154259013702195,-0.00947149081265386,False,False,False,3,AVGO,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,158.37,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-10-22 04:00:00+00:00,-0.01623519087318992,0.0019197016235190656,-0.026930671347082047,False,False,False,3,AVGO,2024-10-17 04:00:00+00:00,2024-10-18 04:00:00+00:00,182.32,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-11-01 04:00:00+00:00,-0.04806446159914357,0.009184650926917115,-0.05668563700907192,False,False,False,3,AVGO,2024-10-29 04:00:00+00:00,2024-10-30 04:00:00+00:00,177.47,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-11-11 05:00:00+00:00,-0.0155115511551156,0.017436743674367428,-0.027337733773377337,False,False,False,3,AVGO,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,181.8,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-04-14 04:00:00+00:00,0.016763599042080024,0.06026912988938293,-0.051203101836013176,False,False,False,3,AVGO,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,175.38,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-11-28 05:00:00+00:00,0.04751507589935522,0.04751507589935522,-0.03360885839051775,False,False,False,3,AVGO,2025-11-24 05:00:00+00:00,2025-11-25 05:00:00+00:00,384.72,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-02-12 05:00:00+00:00,-0.04535886271230427,0.0034603073906398496,-0.04958332131837706,False,False,False,3,AVGO,2026-02-09 05:00:00+00:00,2026-02-10 05:00:00+00:00,346.79,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-07-13 04:00:00+00:00,-0.04657146053171257,0.012839156319524703,-0.04657146053171257,False,False,False,3,AVGO,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,402.285,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-02-21 05:00:00+00:00,-0.006192863462105347,0.006930109112356364,-0.03184901209082858,False,False,False,3,BAC,2024-02-15 05:00:00+00:00,2024-02-16 05:00:00+00:00,33.91,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-10-09 04:00:00+00:00,-0.0017391304347825765,0.004596273291925579,-0.013167701863354031,False,False,False,3,BAC,2024-10-04 04:00:00+00:00,2024-10-07 04:00:00+00:00,40.25,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-11-11 05:00:00+00:00,0.023989338071968014,0.033207463349622435,-0.011328298533984982,False,False,False,3,BAC,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,45.02,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-03-27 04:00:00+00:00,-0.033851219261240795,0.010597798127379265,-0.03611482662825383,False,False,False,3,BAC,2026-03-24 04:00:00+00:00,2026-03-25 04:00:00+00:00,48.595,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-04-06 04:00:00+00:00,0.003406813627254479,0.00420841683366735,-0.034869739478957995,False,False,False,3,BAC,2026-03-31 04:00:00+00:00,2026-04-01 04:00:00+00:00,49.9,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-06-03 04:00:00+00:00,0.022031585104308915,0.027588223825307123,-0.008188730746734318,False,False,False,3,BAC,2026-05-29 04:00:00+00:00,2026-06-01 04:00:00+00:00,51.29,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-07-03 04:00:00+00:00,-0.01352943808827689,0.0,-0.02898312922328783,False,False,False,3,CAT,2024-06-28 04:00:00+00:00,2024-07-01 04:00:00+00:00,335.195,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-11-11 05:00:00+00:00,-0.04858445297504799,0.0037308061420344707,-0.05832533589251443,False,False,False,3,CAT,2024-11-06 05:00:00+00:00,2024-11-07 05:00:00+00:00,416.8,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-01-17 05:00:00+00:00,0.017850080417644465,0.01906293669417569,-0.012853639887151602,False,False,False,3,CAT,2025-01-14 05:00:00+00:00,2025-01-15 05:00:00+00:00,379.27,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-03-12 04:00:00+00:00,-0.026114998128473066,0.01458351328784091,-0.03309723301949263,False,False,False,3,CAT,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,347.31,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-04-07 04:00:00+00:00,0.025780420471437582,0.03914489983719127,-0.0026474127557160054,False,False,False,3,CAT,2026-04-01 04:00:00+00:00,2026-04-02 04:00:00+00:00,706.35,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-08-17 04:00:00+00:00,0.02834799038932556,0.03548018381581097,-0.00985560661550311,False,False,False,3,CAT,2026-08-12 04:00:00+00:00,2026-08-13 04:00:00+00:00,857.38,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-01-23 05:00:00+00:00,-0.003780808299799654,0.010432915769936324,-0.009121530513502507,False,False,False,3,COST,2025-01-17 05:00:00+00:00,2025-01-21 05:00:00+00:00,945.565,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-04-14 04:00:00+00:00,0.012488508299848045,0.02605129688355423,-0.02306603724860301,False,False,False,3,COST,2025-04-09 04:00:00+00:00,2025-04-10 04:00:00+00:00,968.09,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-08-06 04:00:00+00:00,0.01667786221084011,0.018556614467442056,-0.01719215752130654,False,False,False,3,COST,2025-08-01 04:00:00+00:00,2025-08-04 04:00:00+00:00,952.76,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-10-14 04:00:00+00:00,0.0017989227627221993,0.0021322525687559324,-0.023290758827948954,False,False,False,3,COST,2025-10-09 04:00:00+00:00,2025-10-10 04:00:00+00:00,945.01,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-11-07 05:00:00+00:00,-0.01830543098357784,0.0054634343563308985,-0.03346686030737811,False,False,False,3,COST,2025-11-04 05:00:00+00:00,2025-11-05 05:00:00+00:00,939.885,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-01-08 05:00:00+00:00,0.04850032638944546,0.0667781353428234,-0.0013399145661311396,False,False,False,3,COST,2026-01-05 05:00:00+00:00,2026-01-06 05:00:00+00:00,873.19,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-05-15 04:00:00+00:00,0.029336027741944992,0.03717401007460297,0.0,False,False,False,3,COST,2026-05-12 04:00:00+00:00,2026-05-13 04:00:00+00:00,1019.395,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-07-13 04:00:00+00:00,-0.00784263306762667,0.0010285420416560331,-0.027717065226707804,False,False,False,3,COST,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,933.36,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-01-30 05:00:00+00:00,0.01268299264656303,0.01399851582000955,-0.008264184038318745,False,False,False,3,CVX,2024-01-25 05:00:00+00:00,2024-01-26 05:00:00+00:00,148.23,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-07-17 04:00:00+00:00,0.02632165250326235,0.027849390496196502,-0.0058563289729144374,False,False,False,3,CVX,2024-07-12 04:00:00+00:00,2024-07-15 04:00:00+00:00,157.095,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-11-05 05:00:00+00:00,-0.030048916841369566,0.0005717552887365418,-0.03319357092941999,False,False,False,3,CVX,2025-10-31 04:00:00+00:00,2025-11-03 05:00:00+00:00,157.41,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-11-13 05:00:00+00:00,-0.008759077589501896,0.006179131099503188,-0.03108676264492294,False,False,False,3,CVX,2025-11-10 05:00:00+00:00,2025-11-11 05:00:00+00:00,156.98,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-06-18 04:00:00+00:00,0.01953208271157547,0.020771157535706797,-0.005515881475165241,False,False,False,3,DE,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,375.28,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-07-30 04:00:00+00:00,-0.03193732267888283,0.014576121190036151,-0.04988417189411498,False,False,False,3,DE,2024-07-25 04:00:00+00:00,2024-07-26 04:00:00+00:00,384.19,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-08-20 04:00:00+00:00,-0.003183733529529831,0.017483780349140554,-0.005150157180121573,False,False,False,3,DE,2024-08-15 04:00:00+00:00,2024-08-16 04:00:00+00:00,373.775,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-10-22 04:00:00+00:00,0.008431960730842736,0.028131988001090846,-0.003326970275429497,False,False,False,3,DE,2025-10-17 04:00:00+00:00,2025-10-20 04:00:00+00:00,458.375,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-01-09 05:00:00+00:00,0.0025991370454079288,0.03511403328539142,-0.028272036161906655,False,False,False,3,DE,2026-01-06 05:00:00+00:00,2026-01-07 05:00:00+00:00,486.7,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-06-05 04:00:00+00:00,0.007293229193606754,0.041690373971964956,-0.006879428955671618,False,False,False,3,DE,2026-06-02 04:00:00+00:00,2026-06-03 04:00:00+00:00,579.99,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2024-01-23 05:00:00+00:00,0.01369114951047301,0.03159496040878418,-0.013145063775012678,False,False,False,3,GE,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,128.185,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-04-25 04:00:00+00:00,0.015191815856777424,0.0225575447570332,-0.014731457800511438,False,False,False,3,GE,2025-04-22 04:00:00+00:00,2025-04-23 04:00:00+00:00,195.5,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-12-17 05:00:00+00:00,-0.026848767488341085,0.026115922718187967,-0.028064623584277193,False,False,False,3,GE,2025-12-12 05:00:00+00:00,2025-12-15 05:00:00+00:00,300.2,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-04-10 04:00:00+00:00,-0.005371834166800982,0.0163252137441523,-0.016809162768188335,False,False,False,3,GE,2026-04-07 04:00:00+00:00,2026-04-08 04:00:00+00:00,309.95,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-05-11 04:00:00+00:00,-0.0230519480519481,0.006266233766233809,-0.04814935064935055,False,False,False,3,GE,2026-05-06 04:00:00+00:00,2026-05-07 04:00:00+00:00,308.0,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-01-07 05:00:00+00:00,0.00040898122776167334,0.005071367224244394,-0.009304322931577347,False,False,False,3,GLD,2025-01-02 05:00:00+00:00,2025-01-03 05:00:00+00:00,244.51,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-05-16 04:00:00+00:00,0.03903978995405244,0.05854405651236205,-0.002094208108023632,False,False,False,3,GOOGL,2025-05-13 04:00:00+00:00,2025-05-14 04:00:00+00:00,159.965,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2025-08-07 04:00:00+00:00,0.00955315870570117,0.016101694915254372,-0.005187467899332221,False,False,False,3,GOOGL,2025-08-04 04:00:00+00:00,2025-08-05 04:00:00+00:00,194.7,TIME_3D,EMA38_MACD_VOLUME
TIME_3D,2026-07-20 04:00:00+00:00,-0.05682716132056509,0.004968860912073936,-0.08556887430522997,False,False,False,3,GOOGL,2026-07-15 04:00:00+00:00,2026-07-16 04:00:00+00:00,373.325,TIME_3D,EMA38_MACD_VOLUME
