symbol,decision_timestamp,signal_close,ema_3,ema_8,ema_21,ema_50,ema_200,rsi_14,macd_hist,rel_volume,atr_pct,bb_width,breakout_20,breakout_50,breakout_20_atr,bullish_crossover,trend_stack,golden_regime,bull_rsi_div,bear_rsi_div,bull_macd_div,bear_macd_div,obv_bull_div,regime,entry_timestamp,entry_open,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d
DE,2024-11-15T05:00:00+00:00,399.1,396.5168766461744,397.8571905571009,401.3427790041169,399.494394871034,390.97024225627626,47.99363755604373,-1.3087645350011856,1.1664201246513901,2.0231234563482126,0.06467784167230077,False,False,-1.8651804670912948,False,False,True,False,True,False,True,True,BULL_HIGH_VOL,2024-11-18T05:00:00+00:00,398.51,0.014679681814760093,0.015570500112920493,0.12160297106722551,0.16226694436777,0.12250633610197981,-0.0009535519811296744
DE,2024-11-18T05:00:00+00:00,404.36,400.4384383230872,399.30225932218957,401.6170718219244,399.6852029153072,391.1034736766118,51.914059388693865,-0.5898015978026456,0.8555950394144783,2.0162372991535125,0.0641205368434699,False,False,-1.2020325915542331,True,False,True,False,True,False,True,True,BULL_HIGH_VOL,2024-11-19T05:00:00+00:00,399.31,0.001490070371390484,0.09606571335553826,0.15804763216548556,0.14993363552127414,0.17510205103804055,-0.002955097543262175
DE,2024-11-19T05:00:00+00:00,399.905,400.1717191615436,399.4362016950363,401.4614289290222,399.69382240882453,391.191051052964,48.57419681949744,-0.38196876573019645,0.7683370216663757,2.079868968880109,0.06393355617954714,False,False,-1.713856327021347,False,False,True,False,True,False,False,True,BULL_HIGH_VOL,2024-11-20T05:00:00+00:00,407.13,-0.005931766266303207,0.09785572175963453,0.13268489180360077,0.1205511753002726,0.15253113256208106,-0.015744356839338725
DE,2024-11-20T05:00:00+00:00,404.715,402.4433595807718,400.6092679850282,401.7572081172929,399.8907313339687,391.3256177091534,52.1533262953566,0.0867439175522775,1.3806422463193158,2.1128624905356688,0.0626092206222843,False,False,-1.1045399490456556,False,False,True,False,False,False,False,True,BULL_HIGH_VOL,2024-11-21T05:00:00+00:00,412.235,0.06170024379298211,0.1217388140259803,0.13016847186677505,0.08717115237667827,0.13825851759312036,-0.0008975463024730734
DE,2024-11-21T05:00:00+00:00,437.67,420.05667979038594,408.84498621057753,405.0220073793572,401.3722712816562,391.78675584140063,68.38715183603789,2.4903507853354836,2.869449728992426,2.425424896121998,0.09850556896611622,True,True,2.2147158765938815,False,True,True,False,False,False,False,False,BULL_HIGH_VOL,2024-11-22T05:00:00+00:00,437.555,0.02151729496863264,0.05392464947263775,0.06446046782690162,0.014752431122944554,0.07239089942978594,-0.011975637348447643
DE,2024-11-22T05:00:00+00:00,446.97,433.513339895193,417.31721149711586,408.83546125396106,403.16041750590495,392.33584284795387,71.34216128233975,4.4654279482602455,1.1950852585193843,2.5115140357774104,0.13658343570046122,True,True,0.46678544158819096,False,True,True,False,False,False,False,False,BULL_HIGH_VOL,2024-11-25T05:00:00+00:00,447.51,0.033317691224777235,0.04108288082947875,0.03500480436191378,0.0043127527876472005,0.04853522826305556,0.0
DE,2024-11-25T05:00:00+00:00,462.42,447.96666994759653,427.34005338664565,413.70678295814645,405.4843227017518,393.0331976454867,75.4480846925294,6.4506752045602775,2.0966905974205967,2.6812359821312732,0.18382566673766038,True,True,1.2170756999654357,False,True,True,False,False,False,False,False,BULL_HIGH_VOL,2024-11-26T05:00:00+00:00,456.64,0.009876489138051836,0.01997196916608268,0.005562368605465995,-0.027844691660826815,0.02674973721093199,-0.0035914505956552434
DE,2024-12-20T05:00:00+00:00,432.64,431.44469263713813,435.94045834727524,436.9151212323827,425.78223067267265,401.88784191224755,48.606387013361314,-3.9791757929262976,0.7815637627710822,1.863971365173291,0.11022615947949002,False,False,-4.537289636846765,False,False,True,False,False,False,False,True,BULL_HIGH_VOL,2024-12-23T05:00:00+00:00,431.67,-0.0017837700094980313,0.005119651585701934,-0.01545161813422291,-0.04322746542497746,0.008108045497718264,-0.022401371417981375
DE,2024-12-23T05:00:00+00:00,430.9,431.17234631856905,434.8203564923252,436.3682920294388,425.9829275090384,402.17652010217546,47.528505091090516,-3.7862172253747755,0.10060769305336348,1.8349467891124909,0.11567290529154334,False,False,-4.847734766701296,False,False,True,False,False,False,False,True,BULL_HIGH_VOL,2024-12-24T05:00:00+00:00,430.83,0.005988440916370852,-0.0015319267460482955,-0.017942111737808353,-0.04866188519833803,0.010073578905833047,-0.02128449736555016
DE,2024-12-24T05:00:00+00:00,433.41,432.29117315928454,434.50694393847516,436.09935639039895,426.27418525378204,402.4873009966812,49.275940017094456,-3.358764692201321,0.19192082887671646,1.775125499774218,0.11462785459300336,False,False,-4.655835112802889,False,False,True,False,False,False,False,True,BULL_HIGH_VOL,2024-12-26T05:00:00+00:00,432.03,0.004282110038654752,-0.016272018146887834,-0.03254403629377578,-0.054301784598291714,0.007268013795338479,-0.03261347591602426
DE,2024-12-26T05:00:00+00:00,433.88,433.08558657964227,434.36762306325846,435.8975967185445,426.57245249873176,402.79966616089337,49.61431137375297,-2.929276382446109,0.3399198562940445,1.6708043040208644,0.11258812543028045,False,False,-4.824613262390378,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2024-12-27T05:00:00+00:00,432.0,-0.004236111111111107,-0.020601851851851816,-0.022175925925925877,-0.004375000000000018,0.005729166666666785,-0.033668981481481564
DE,2024-12-27T05:00:00+00:00,430.17,431.62779328982117,433.43481793808996,435.3769061077677,426.7135327928992,403.0720077911333,46.951793646528074,-2.781107995612721,0.5407902863627005,1.7124459100887053,0.10685289006695763,False,False,-5.251527198681268,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2024-12-30T05:00:00+00:00,424.98,4.706103816642937e-05,-0.016494893877358918,-0.016471363358275704,0.0171066873735235,0.00944750341192524,-0.017706715610146473
DE,2024-12-30T05:00:00+00:00,425.0,428.3138966449106,431.56041395184775,434.4335510070615,426.6463354284718,403.29019676833593,43.45234163467891,-2.9038677995600604,0.7729225981007621,1.7174789915966413,0.10108344080393289,False,False,-6.008122125452581,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2024-12-31T05:00:00+00:00,424.64,-0.0036266013564429933,-0.005227957799547767,-0.027387905048982697,0.009655237377543369,0.010255746043707603,-0.0289539374529012
DE,2024-12-31T05:00:00+00:00,423.1,425.70694832245533,429.68032196254825,433.4032281882377,426.5072634508847,403.48730923830277,42.207301970374296,-2.9747026101725393,0.48456010754688017,1.6755579565789935,0.09536150121334735,False,False,-5.739647355163721,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2025-01-02T05:00:00+00:00,426.19,-0.019287172387902007,-0.019263708674534752,-0.03830451207208052,0.02986930711654434,0.006581571599521441,-0.04162462751355034
DE,2025-01-03T05:00:00+00:00,422.42,422.12923708061385,426.04291081685017,431.1292794944113,426.02531316631075,403.8183667024586,43.052614806911365,-2.9138306090799757,0.9920183014703658,1.7005755950408208,0.08852194733202501,False,False,-5.41443770508103,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2025-01-06T05:00:00+00:00,425.45,-0.01755787989187907,-0.03663180162181212,0.010953108473381157,0.08901163473968743,0.015512986249853089,-0.0524150899048067
DE,2025-01-06T05:00:00+00:00,417.98,420.05461854030693,424.25115285755015,429.9338904494648,425.70981068920054,403.9592784765635,40.16018334836123,-2.863787938516722,0.9784339934753997,1.830487446426009,0.09046755351117941,False,False,-5.1548335900667475,False,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-07T05:00:00+00:00,418.485,-0.013082906197354749,-0.023692605469730177,0.03289245731627166,0.09877295482514303,0.03460100123062948,-0.03664408521213436
DE,2025-01-07T05:00:00+00:00,413.01,416.53230927015346,421.75311888920567,428.3953549540589,425.2117788974672,404.04933540714495,37.15136210936825,-2.9970733599270143,1.0804638201507404,1.9054363955213816,0.09693587449957557,False,False,-5.096800544588157,False,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-08T05:00:00+00:00,410.47,-0.0014739201403269897,0.047847589348795294,0.04450995200623664,0.15711257826394132,0.06107632713718414,-0.017833215582137685
DE,2025-01-08T05:00:00+00:00,409.865,413.19865463507676,419.11131469160443,426.7107772309626,424.6099444308999,404.1072027165266,35.34668965154759,-3.114980062796985,0.7048792446729913,1.8533105848441387,0.09960289972895735,False,False,-5.694390897550424,False,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-10T05:00:00+00:00,406.0,0.0063300492610838255,0.06465517241379315,0.08108374384236461,0.179679802955665,0.08290640394088666,-0.007019704433497642
DE,2025-01-10T05:00:00+00:00,408.57,410.88432731753835,416.7688003156924,425.0616156645114,423.98092700223714,404.1516086596458,34.60135626884623,-3.0919044709036,1.5813865957725963,1.6478204469246396,0.10437693821354714,False,False,-6.054214630523578,False,False,True,False,False,True,False,False,BULL_LOW_VOL,2025-01-13T05:00:00+00:00,408.69,0.052411363135873135,0.049059189116445356,0.1150994641415255,0.18458978688003125,0.11853727764320143,0.0
DE,2025-01-13T05:00:00+00:00,430.11,420.4971636587692,419.7335113566496,425.5205596950104,424.221282806071,404.40990111079356,52.53102586598733,-1.5173501395976356,1.981756770630146,1.8221252370656016,0.09501959133436813,False,False,-2.4524243528982823,True,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-14T05:00:00+00:00,430.395,0.004309994307554632,0.01980738623822309,0.07649949465026307,0.11692747359983291,0.08076302001649638,-0.008527050732466623
DE,2025-01-14T05:00:00+00:00,432.25,426.3735818293846,422.5149532773941,426.132326995464,424.53613446073484,404.68691702013894,53.88375317437905,-0.2875040616066684,1.1934905565094436,1.739486077831942,0.0918723152823364,False,False,-1.8972117987935195,False,False,True,False,False,True,False,False,BULL_LOW_VOL,2025-01-15T05:00:00+00:00,435.54,-0.015612802498048417,0.04635624741699962,0.05574688891950208,0.09776369564219123,0.067996050879368,-0.02023924323827886
DE,2025-01-15T05:00:00+00:00,428.74,427.55679091469233,423.8982969935288,426.36938817769453,424.7009919328629,404.9262511791426,51.301445193548076,0.3019004770251401,1.1088707091385313,1.8616011035659308,0.08709840507532893,False,False,-2.020941471272596,False,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-16T05:00:00+00:00,430.38,0.019842929504159112,0.07653701380175648,0.10358288024536444,0.11543287327478047,0.10539523212045165,-0.003682791951298836
DE,2025-01-16T05:00:00+00:00,438.92,433.2383954573462,427.236453217189,427.51035288881326,425.25860009235845,405.2644974360665,57.64179338649259,1.3319668317496602,1.080050389809157,1.9196469255705557,0.08739734589765262,False,False,-0.7061715835876556,False,False,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-17T05:00:00+00:00,446.59,0.020466199422289,0.02962448778521698,0.07246019839226148,0.0668958104749322,0.07299760406636957,-0.0035603125909670075
DE,2025-01-17T05:00:00+00:00,455.73,444.4841977286731,433.5683525022581,430.0757753534666,426.4535569514817,405.7666417401853,65.60513376316726,3.004308984616835,2.2604772158823976,2.0851161872161135,0.10052620068080423,True,False,1.142857142857145,False,True,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-21T05:00:00+00:00,456.68,0.014539721467986322,0.040028028378733316,0.06010773408075676,0.023035823771568653,0.060545677498467176,-0.005857493211877007
DE,2025-01-21T05:00:00+00:00,463.32,453.90209886433655,440.1798297239785,433.0979775940605,427.8992998161295,406.3393119716263,68.48598114343599,4.396303937458192,1.7490607314405289,2.121181287847952,0.12564151437415888,True,False,0.6293335271458691,False,True,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-22T05:00:00+00:00,461.74,-0.004158184259540065,0.03727205786806431,0.04110538398232766,0.023757959024559128,0.05058041321956086,-0.006258933598995098
DE,2025-01-22T05:00:00+00:00,459.82,456.8610494321683,444.54431200753885,435.5272523582368,429.15109198020286,406.8714581211624,65.75108703686945,4.821854063268398,1.318011636370556,2.0918123240771203,0.1406542474612479,False,False,-0.5546561710975778,False,True,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-23T05:00:00+00:00,463.145,0.025510369322782278,0.04530978419285536,0.03233328655172785,0.010245171598527447,0.04739336492891,0.0
DE,2025-01-23T05:00:00+00:00,474.96,465.9105247160841,451.30335378364134,439.1120475983971,430.9475197456851,407.5489560503051,71.12304644099521,5.797918526650205,1.5653228475480065,2.1821386462619383,0.16765190541650654,True,True,0.9460372157133028,False,True,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-24T05:00:00+00:00,474.045,0.010347118944403988,0.014080941682751646,0.012688668797266045,-0.019628938180974442,0.02331002331002341,-0.0006223037897246098
DE,2025-01-24T05:00:00+00:00,478.95,472.43026235804206,457.44705294283216,442.7336796349065,432.82996995173664,408.25941419905826,72.35375110837418,6.34308621885874,1.224381376303135,2.0855144437981874,0.19202976562833513,True,True,0.32136727688787015,False,True,True,False,False,True,False,False,BULL_HIGH_VOL,2025-01-27T05:00:00+00:00,481.0,0.006507276507276449,-0.0059875259875259434,-0.00942827442827443,-0.03195426195426199,0.008513513513513482,-0.014199584199584114
DE,2025-01-27T05:00:00+00:00,484.13,478.28013117902105,463.37659673331393,446.49698148627857,434.84173583598226,409.0143454010577,73.90844192997616,6.651083414856982,1.2478382140620876,2.1270113399293558,0.2157193951545,True,True,0.4797280893420736,False,True,True,False,False,False,False,False,BULL_HIGH_VOL,2025-01-28T05:00:00+00:00,483.11,-0.004947113493821265,-0.0063132619900230225,-0.03293245844631665,-0.026681294115211807,0.004108795098424878,-0.04909854898470334
DE,2025-02-11T05:00:00+00:00,474.71,471.55164068905225,470.3196845866294,462.8164129818135,448.12210697046834,415.6246195144955,61.57856382462422,-1.1268481368784826,1.047167778685912,1.795457076049438,0.13654876479982847,False,False,-1.2184370416928614,True,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-02-12T05:00:00+00:00,469.525,0.014855439007507742,0.023012619136361323,0.08471327405356477,0.018369628880251287,0.09661892338001166,-0.03751663915659431
DE,2025-02-14T05:00:00+00:00,480.33,475.20645508613154,472.65260879727555,465.71130201488614,451.0913234198659,417.3598242668633,61.724094493485175,-0.9651968795328632,1.2921721156974804,2.087627256261319,0.06620233520980627,False,False,-0.4751932186487206,True,True,True,False,False,False,False,False,BULL_HIGH_VOL,2025-02-18T05:00:00+00:00,481.0,0.04278586278586283,0.03137214137214128,0.006787941787941731,-0.03223492723492727,0.07045738045738048,-0.0020062370062369217
DE,2025-02-18T05:00:00+00:00,501.58,488.3932275430658,479.0809179534365,468.9720927408056,453.07127152104766,418.1978359657005,69.97746293507345,0.69475353680496,1.6783665610333347,2.184739081644858,0.07912378086000847,True,True,1.5043509435192095,False,True,True,False,True,False,True,False,BULL_HIGH_VOL,2025-02-19T05:00:00+00:00,497.0,0.024748490945674106,-0.014346076458752521,-0.01917505030181077,-0.0770824949698189,0.0359959758551307,-0.029154929577464794
DE,2025-02-19T05:00:00+00:00,509.3,498.84661377153293,485.7962695193395,472.63826612800506,455.2763196966929,419.10432516007165,72.31318819411918,2.1062444217563954,1.5740318454918603,2.3412386749319776,0.09967501600870729,True,True,0.6298259801719229,False,True,True,False,True,False,True,False,BULL_HIGH_VOL,2025-02-20T05:00:00+00:00,508.75,-0.024884520884520978,-0.048127764127764205,-0.06014742014742014,-0.08119901719901723,0.0,-0.06102211302211302
DE,2025-02-24T05:00:00+00:00,484.265,488.9670767214416,487.54388264078665,476.8813156483885,459.19401064444463,421.20067796978776,56.204397648069474,0.2994737658964386,0.7378734877054076,2.505711896231548,0.10228461406698941,False,False,-2.5238403578996955,False,True,True,False,True,False,True,True,BULL_HIGH_VOL,2025-02-25T05:00:00+00:00,486.1,0.00281835013371734,-0.012034560789961013,-0.042388397449084625,0.00429952684632795,0.00922649660563657,-0.04613248302818351
DE,2025-02-25T05:00:00+00:00,487.47,488.2185383607208,487.5274642761674,477.8439233167168,460.3028729721135,421.86007420889433,57.63488815569215,-0.2082822961448052,0.8215993206696101,2.4649135917521643,0.1030098206877935,False,False,-2.2820116514088675,False,True,True,False,False,False,True,True,BULL_HIGH_VOL,2025-02-26T05:00:00+00:00,488.1,-0.02038516697398085,-0.0148330260192584,-0.060254046301987385,-0.025988526941200574,0.0008399918049579735,-0.08243187871337843
DE,2025-02-28T05:00:00+00:00,480.86,481.2885672950901,483.52735287616656,478.33995741301044,462.5066695486365,423.5713593698962,53.65654830470417,-2.0212977874283986,1.4525187886587319,2.6635314109838895,0.10301522184399488,False,False,-2.6569628018515425,False,False,True,False,False,False,True,True,BULL_HIGH_VOL,2025-03-03T05:00:00+00:00,483.56,-0.03735834229464807,-0.03333609066093146,0.0333567706179172,-0.01219083464306392,0.03455620812308702,-0.0738171064604185
DE,2025-03-03T05:00:00+00:00,465.495,473.391783647545,479.52016334812953,477.17223401182764,462.6238589781018,423.988510022932,45.25732598602778,-3.1635174151212055,1.1411972589533508,2.9602895842060577,0.10631095503673611,False,False,-3.584542815674893,False,False,True,False,False,False,True,True,BULL_HIGH_VOL,2025-03-04T05:00:00+00:00,454.015,0.010297016618393773,0.06338997610211128,0.07527284340825746,0.06282832065019894,0.10988623723885782,-0.013545807957886846
DE,2025-03-07T05:00:00+00:00,499.69,487.2288614779716,480.76648105454336,477.69043645367634,464.8749610914474,426.0799510579282,61.23931945583151,-1.1008015135296256,1.8115925332209784,2.8869327554512356,0.11290684036065125,False,False,-1.053673994850465,True,True,True,False,False,False,False,False,BULL_HIGH_VOL,2025-03-10T04:00:00+00:00,502.66,-0.028786853937054935,-0.062348307006724335,-0.0497254605498747,-0.06043846735367853,0.002476823300043618,-0.07772649504635354
DE,2025-03-17T04:00:00+00:00,482.54,478.52638846059335,477.72375968279823,477.2881976085928,467.4254050407223,429.03836194391437,53.14157180589895,-1.324143260756304,0.44550662088446896,3.0819798802763954,0.10843379297940293,False,False,-2.1752599601354405,True,True,True,False,False,False,False,False,BULL_HIGH_VOL,2025-03-18T04:00:00+00:00,479.625,0.003825905655459927,-0.005306228824602632,0.0008027104508729899,-0.021193640865259322,0.013135261923377772,-0.02320562939796711
DE,2025-03-18T04:00:00+00:00,481.46,479.9931942302967,478.554035308843,477.66745237144795,467.97578131363514,429.5599702827809,52.61217928185561,-0.9508284870926924,0.5198350100204377,3.0298467162381097,0.10180680222991662,False,False,-2.291688089117395,False,True,True,False,False,False,False,True,BULL_HIGH_VOL,2025-03-19T04:00:00+00:00,482.495,-0.006673644286469327,-0.021171203846672038,-0.007388677602876759,-0.008984549062684533,0.0,-0.029015844723779494
DE,2025-03-25T04:00:00+00:00,478.93,478.2971310696968,477.95031755721055,477.6307534082048,469.7088284281217,431.89900935963396,51.372333236145764,-0.6875457360625077,0.5824482231731157,2.5685232855382987,0.07447130849940853,False,False,-2.030252003251652,True,True,True,False,False,False,False,False,BULL_HIGH_VOL,2025-03-26T04:00:00+00:00,478.875,0.009637170451579191,-0.028556512659879907,-0.0014930827460192253,-0.13699817280083537,0.024025058731401705,-0.042109109892978336
DE,2025-04-01T04:00:00+00:00,478.16,474.6045978459281,475.4028533452563,476.54474980484736,470.6603678465029,434.00467238715737,51.19695760949594,-0.9685906159538775,0.7666480669589478,2.1311605200889123,0.06757588605164809,False,False,-2.526408018785261,False,False,True,False,False,True,False,False,BULL_LOW_VOL,2025-04-02T04:00:00+00:00,474.22,-0.007781198599806083,-0.09267850364809593,-0.1285268440808065,-0.02735017502425041,0.0,-0.14206486440892407
DE,2025-04-02T04:00:00+00:00,470.53,472.567298922964,474.31999704631045,475.997954368043,470.6552553819341,434.36810848280754,47.086134577921676,-1.1203276027161837,0.8628796594339131,2.1229100315449756,0.0660381393052184,False,False,-3.3411991848117553,False,False,True,False,False,True,False,False,BULL_LOW_VOL,2025-04-03T04:00:00+00:00,457.44,-0.022013816019587296,-0.07520111927247286,-0.00988107729975507,-0.01128016789087094,0.011170863938440023,-0.11487845400489682
DE,2025-04-11T04:00:00+00:00,459.62,450.4593538978357,448.32245073457716,458.5325363799819,462.985528582718,434.66917799226917,49.46653323655276,-1.80515540421953,0.888695534452658,4.258098304810807,0.18445294094413733,False,False,-1.5717075129108187,True,False,True,False,False,False,False,False,BULL_HIGH_VOL,2025-04-14T04:00:00+00:00,464.09,0.008737529358529672,-0.025447650240255082,-0.047943286862462076,-0.00837122109935573,0.018714042534853093,-0.06020383977245791
DE,2025-04-23T04:00:00+00:00,457.685,454.5055027648268,453.1100210361611,456.680902855772,461.0553568952912,436.0641383808426,49.62796030678105,1.1747107420662575,0.4867188339119815,4.489441428056414,0.16218491880044017,False,False,-1.5911911424747536,True,False,True,True,False,True,False,True,BULL_HIGH_VOL,2025-04-24T04:00:00+00:00,457.245,0.015046638016818159,0.006473553565375267,0.013745366269724002,0.032597404017539855,0.01965029688678932,-0.009721265404761148
DE,2025-04-30T04:00:00+00:00,463.53,462.05220321140087,459.33362044327185,458.58309334047715,461.16747709462953,437.3126575000975,52.04512834556269,2.175087720485924,0.5785209564820204,2.7531736272270853,0.13268264668562318,False,False,-1.2435563764587367,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2025-05-01T04:00:00+00:00,465.17,0.03184857148999298,0.035040952769955114,0.01500526689167403,0.06819012404067326,0.056602962357847675,0.0
DE,2025-05-01T04:00:00+00:00,479.985,471.01860160570044,463.9228159003226,460.52872121861554,461.90541916934995,437.7372579229821,58.99087451309365,3.1998382821937903,1.1229145281673785,2.6404098937615594,0.13917668577144038,True,False,0.45488361607394384,False,False,True,False,False,False,False,False,BULL_LOW_VOL,2025-05-02T04:00:00+00:00,487.485,-0.012338841195113637,-0.02538539647373761,0.005415551247730743,0.058104351928777165,0.013467081038391004,-0.0360729048073275
DE,2025-05-12T04:00:00+00:00,495.52,491.43022345004454,483.1206222484401,472.5178078570848,467.4209374379287,440.8743364880015,63.872614631512235,3.8460759603595185,1.7538023986344786,2.3105597582914337,0.12636197875830818,True,False,0.12839228897622804,False,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-05-13T04:00:00+00:00,495.54,0.0060136416838196816,0.040904871453363745,0.06987326956451545,0.027283367639342915,0.07698672155628206,-0.004066271138555955
DE,2025-05-15T04:00:00+00:00,515.81,505.8712779312555,494.8349704131892,480.42127562515753,471.55467164691476,442.7340195797095,70.66114535016982,4.37519243806892,2.730454043823194,2.4177645700105526,0.16201202024410447,True,True,0.35883043615223525,False,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-05-16T04:00:00+00:00,516.825,0.02818168625743711,0.017888066560247662,-0.002563730469694825,-0.02058723939437923,0.03263193537464337,-0.01040003869781847
DE,2025-05-16T04:00:00+00:00,531.39,518.6306389656278,502.95831032136937,485.05479602287045,473.9011551117416,443.6161686386179,74.86877139347911,5.564275299836911,1.494507930901015,2.4816317313353413,0.18581921950654795,True,True,0.030332575018956105,False,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-05-19T04:00:00+00:00,527.25,0.005528686581317999,-0.023082029397818782,-0.03359886201991458,-0.03685158843053582,0.00934091986723562,-0.03518255097202472
DE,2025-06-03T04:00:00+00:00,513.47,510.2519021674637,509.54606998013037,502.21575420174145,487.5859458641873,450.8310207983113,60.79013394401629,-1.8234299652769455,1.0563550816796208,1.9647830308628416,0.1254585874170514,False,False,-2.0042480883602396,True,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-06-04T04:00:00+00:00,514.835,-0.012936183437411986,0.009352510998669405,0.002845571882253317,0.015713772373672885,0.020831917021958413,-0.014752299280352044
DE,2025-06-05T04:00:00+00:00,510.54,509.87672554186594,509.529968259585,503.46500347251356,489.2618554478715,451.99004937090484,57.95576077288652,-1.969734432329254,1.2224389936357938,1.6446171840460249,0.09025667119007531,False,False,-2.7571246278179524,True,True,True,False,False,False,False,False,BULL_LOW_VOL,2025-06-06T04:00:00+00:00,519.37,0.000539114696651577,-0.005911007566859916,-0.004284036428750304,0.0031769258909832843,0.011918285615264423,-0.019196334020062822
DE,2025-06-12T04:00:00+00:00,517.145,518.0808351731832,516.1718766878159,509.3547751473219,494.6656150887041,455.2633119773719,58.63163592747271,-0.874190510930724,0.5893433209836779,1.5616647997314939,0.061312848954304014,False,False,-2.0486445849732533,False,True,True,True,False,False,False,False,BULL_LOW_VOL,2025-06-13T04:00:00+00:00,513.58,-0.008898321585731672,0.01819580201721238,0.01448654542622374,-0.000973558160364485,0.03401612212313543,-0.011147240936173586
DE,2025-06-13T04:00:00+00:00,509.01,513.5454175865916,514.5803485349679,509.3234319521108,495.2281399871863,455.79810489302,52.198976089007814,-1.5235262796878217,1.1711880194640552,1.6136365549933056,0.06229026859533911,False,False,-3.0047830246108447,False,False,True,False,False,False,False,True,BULL_LOW_VOL,2025-06-16T04:00:00+00:00,515.135,0.017112019179438498,0.019363856076562547,-0.0023391926388228734,-0.012705407320411144,0.030894813980801183,-0.01717996253409293
DE,2025-06-16T04:00:00+00:00,523.95,518.7477087932958,516.662493304975,510.65311995646437,496.3544874386692,456.4762332025423,60.721870299875384,-0.9754021547616105,1.0615069176484397,1.7176529930609512,0.05721499084858931,False,False,-1.0822651692527494,True,True,True,False,False,False,False,True,BULL_LOW_VOL,2025-06-17T04:00:00+00:00,522.885,7.649865649228538e-05,-0.0035667498589556645,-0.01680101743213125,-0.027587327997552036,0.015615288256499937,-0.0317469424443233
DE,2025-06-17T04:00:00+00:00,522.925,520.836354396648,518.054161459425,511.7687454149676,497.39646832342726,457.137414961721,59.93233949267586,-0.7220928035234699,0.8781736031705503,1.7034674461647734,0.052121077352141235,False,False,-1.0384091091331893,False,True,True,False,False,False,False,True,BULL_LOW_VOL,2025-06-18T04:00:00+00:00,522.63,0.004745230851654236,-0.016646575971528743,-0.029829898781164488,-0.004209478981306192,0.016110824101180476,-0.0372156209938197
DE,2025-06-18T04:00:00+00:00,525.11,522.973177198324,519.6221255795527,512.9815867408796,498.48327348721443,457.8137590914551,61.09367163961388,-0.4603460392691794,0.7858109704198365,1.7101178800632246,0.05145120548577005,False,False,-0.5161469933184846,False,True,True,False,False,False,True,True,BULL_LOW_VOL,2025-06-20T04:00:00+00:00,526.245,-0.009928835428365201,-0.02307860407224771,-0.033986071126566486,-0.009548784311489866,0.005330216914174901,-0.0438293950536347
DE,2025-06-20T04:00:00+00:00,521.02,521.996588599162,519.9327643396521,513.7123515826178,499.3670666837943,458.4426769114406,57.72115555536848,-0.6064386846083583,0.593864827420035,1.7437636065519821,0.05278602276243714,False,False,-1.1039742128228287,False,True,True,False,False,False,True,True,BULL_LOW_VOL,2025-06-23T04:00:00+00:00,518.0,-0.007857142857143007,-0.021158301158301085,-0.009498069498069417,-0.015009652509652471,0.007895752895753061,-0.028610038610038635
DE,2025-06-30T04:00:00+00:00,508.59,510.05197794686194,512.4699421230121,512.3729177107746,501.79772649714903,461.49329405673063,48.49268405439435,-2.37324713183817,1.2751295273366943,1.81081870605849,0.04705751265029838,False,False,-2.4387482064606134,False,False,True,False,True,False,False,True,BULL_LOW_VOL,2025-07-01T04:00:00+00:00,505.955,0.004951033194651622,0.030170667351839597,0.005642794319652866,-0.004743504857151248,0.03337253313041688,-0.020742951448251334
DE,2025-07-02T04:00:00+00:00,520.43,514.8429944867155,513.5457674571308,512.781998108078,502.7794238060957,462.5424092953291,57.10859249314459,-1.49796990109001,0.8350707132429144,1.948731955168942,0.04747281717237102,False,False,-1.0471528682607314,True,True,True,False,True,False,False,True,BULL_LOW_VOL,2025-07-03T04:00:00+00:00,520.78,0.0008448865163794839,-0.022984753638772504,-0.0033219401666730874,-0.04130342947117782,0.015207957294827157,-0.040170513460578317
