symbol,timestamp,open,high,low,close,volume,amount,ema_3,ema_8,macd,macd_signal,macd_hist,rel_volume,atr_14,bullish_crossover,signal
ETH_USDT,2026-04-17 21:00:00+00:00,2425.64,2432.43,2417.7,2428.25,2961578.0,71873745.7136,2427.5020040794407,2422.1714101187936,25.263545029621582,21.357341927254474,3.906203102367108,0.5265009865122409,27.07785714285715,False,False
ETH_USDT,2026-04-17 22:00:00+00:00,2428.25,2441.3,2421.64,2431.97,3411913.0,82979074.2451,2429.73600203972,2424.3488745368395,24.92775195817285,22.071423933438147,2.856328024734701,0.6111619321098212,26.60928571428576,False,False
ETH_USDT,2026-04-17 23:00:00+00:00,2431.97,2432.03,2414.29,2417.65,3637732.0,88093700.5886,2423.6930010198603,2422.8602357508753,23.238253090705257,22.304789764891574,0.9334633258136833,0.6449323064160131,25.78428571428578,False,False
ETH_USDT,2026-04-18 00:00:00+00:00,2417.65,2422.49,2408.76,2419.63,3243567.0,78384341.9688,2421.66150050993,2422.1424055840143,21.807696962738646,22.205371204460988,-0.397674241722342,0.5656288412888283,24.98500000000003,False,False
ETH_USDT,2026-04-18 01:00:00+00:00,2419.63,2426.66,2415.6,2420.0,1541331.0,37316995.7903,2420.830750254965,2421.6663154542334,20.467885785981252,21.857874120765043,-1.3899883347837907,0.26453088545783876,24.779285714285738,False,False
ETH_USDT,2026-04-18 02:00:00+00:00,2420.0,2423.73,2415.8,2418.3,1344378.0,32531120.3369,2419.5653751274826,2420.9182453532926,19.04931137927997,21.29616157246803,-2.2468501931880596,0.23268478369354906,22.964285714285715,False,False
ETH_USDT,2026-04-18 03:00:00+00:00,2418.3,2419.13,2398.0,2403.88,2775595.0,66911870.2424,2411.7226875637416,2417.1319686081165,16.570493124693257,20.351027882913076,-3.7805347582198188,0.4830342611583839,19.161428571428587,False,False
ETH_USDT,2026-04-18 04:00:00+00:00,2403.88,2409.24,2398.3,2406.28,2635513.0,63379144.8832,2409.0013437818707,2414.720420028535,14.63101451355351,19.207025209041163,-4.576010695487653,0.4592563514922887,17.701428571428583,False,False
ETH_USDT,2026-04-18 05:00:00+00:00,2406.28,2412.29,2404.5,2407.6,1884653.0,45387211.2697,2408.3006718909355,2413.138104466638,13.05004392632327,17.975628952497587,-4.925585026174318,0.33664206235353433,17.090714285714284,False,False
ETH_USDT,2026-04-18 06:00:00+00:00,2407.6,2410.59,2403.99,2408.36,1665583.0,40110366.9586,2408.3303359454676,2412.076303474052,11.72330008816516,16.725163179631103,-5.0018630914659425,0.31106208944663377,15.862142857142869,False,False
ETH_USDT,2026-04-18 07:00:00+00:00,2408.36,2409.7,2400.47,2402.38,2306128.0,55446828.4136,2405.355167972734,2409.9215693687074,10.07319252165189,15.394769048035261,-5.321576526383371,0.4452246103955489,14.42928571428573,False,False
ETH_USDT,2026-04-18 08:00:00+00:00,2402.38,2403.84,2365.3,2379.29,7796716.0,185791001.3182,2392.322583986367,2403.114553953439,6.823641664449951,13.6805435713182,-6.856901906868249,1.5185790560648278,15.239285714285709,False,False
ETH_USDT,2026-04-18 09:00:00+00:00,2379.29,2379.3,2368.14,2374.58,3300684.0,78384389.2261,2383.4512919931835,2396.7735419637856,3.824208466762684,11.709276550407097,-7.885068083644413,0.6352275582361308,14.907142857142876,False,False
ETH_USDT,2026-04-18 10:00:00+00:00,2374.58,2374.66,2352.63,2357.97,4801296.0,113311176.6669,2370.7106459965917,2388.1505326385,0.10563022393898791,9.388547285113475,-9.282917061174487,1.0890482366456407,15.162142857142856,False,False
ETH_USDT,2026-04-18 11:00:00+00:00,2357.97,2359.18,2341.76,2351.45,5535632.0,130150959.4697,2361.0803229982957,2379.9948587188333,-3.3291035016231945,6.845017127766141,-10.174120629389336,1.377361829649249,15.354285714285684,False,False
ETH_USDT,2026-04-18 12:00:00+00:00,2351.45,2361.33,2350.1,2356.49,3971392.0,93538339.6925,2358.7851614991478,2374.7715567813148,-5.5801444147941766,4.359984819254079,-9.940129234048255,1.0215366829741435,14.752142857142806,False,False
ETH_USDT,2026-04-18 13:00:00+00:00,2356.49,2358.82,2343.35,2353.93,4392563.0,103300043.3401,2356.3575807495736,2370.1400997188002,-7.484405592751045,1.9911067368530542,-9.475512329604099,1.1976645807470647,14.58999999999995,False,False
ETH_USDT,2026-04-18 14:00:00+00:00,2353.93,2364.32,2347.61,2363.38,3730641.0,87921927.1205,2359.868790374787,2368.637855336845,-8.137209585820074,-0.03455652768157136,-8.102653058138502,1.0556441977686044,14.802857142857127,False,False
ETH_USDT,2026-04-18 15:00:00+00:00,2363.38,2368.11,2356.98,2361.98,3614691.0,85372668.6589,2360.924395187393,2367.1583319286574,-8.667614884254363,-1.7611681989961296,-6.906446685258233,1.0623723795072688,14.80785714285714,False,False
ETH_USDT,2026-04-18 16:00:00+00:00,2361.98,2373.73,2353.19,2359.16,4705727.0,111180509.1588,2360.0421975936965,2365.3809248334,-9.20935561796523,-3.2508056827899496,-5.95854993517528,1.376577034191933,15.708571428571434,False,False
ETH_USDT,2026-04-18 17:00:00+00:00,2359.16,2363.3,2351.7,2360.0,3179929.0,75031462.4138,2360.0210987968485,2364.1851637593113,-9.461837895169538,-4.493012125265867,-4.96882576990367,0.918294072425247,15.027857142857167,False,False
ETH_USDT,2026-04-18 18:00:00+00:00,2360.0,2362.3,2337.71,2345.79,5821196.0,136789874.3304,2352.9055493984242,2360.0973495905755,-10.685385686196241,-5.731486837451943,-4.9538988487442985,1.6757510946566843,16.002857142857206,False,False
ETH_USDT,2026-04-18 19:00:00+00:00,2345.79,2354.32,2345.05,2347.05,2941891.0,69117444.4451,2349.977774699212,2357.1979385704476,-11.421722152827442,-6.869533900527044,-4.5521882523003985,0.8184998731375569,16.10857142857149,False,False
ETH_USDT,2026-04-18 20:00:00+00:00,2347.05,2353.45,2343.42,2351.0,2560300.0,60140002.1699,2350.488887349606,2355.820618888126,-11.553362152008049,-7.806299550823245,-3.747062601184804,0.7192954495031867,16.35357142857145,False,False
ETH_USDT,2026-04-18 21:00:00+00:00,2351.0,2353.85,2345.99,2353.84,2192538.0,51539883.4028,2352.164443674803,2355.380481357431,-11.298283950203313,-8.504696430699259,-2.7935875195040545,0.6219450845766121,16.255714285714312,False,False
ETH_USDT,2026-04-18 22:00:00+00:00,2353.84,2357.66,2347.16,2354.99,1942498.0,45693605.253,2353.5772218374013,2355.2937077224465,-10.877943091807083,-8.979345762920824,-1.8985973288862592,0.5459748849045813,14.252857142857172,False,False
ETH_USDT,2026-04-18 23:00:00+00:00,2354.99,2358.33,2348.38,2348.93,1585014.0,37294789.2565,2351.2536109187004,2353.8795504507916,-10.908069848427658,-9.36509058002219,-1.5429792684054675,0.44178394068519056,14.166428571428566,False,False
ETH_USDT,2026-04-19 00:00:00+00:00,2348.93,2353.99,2342.95,2347.59,2102893.0,49362739.3942,2349.4218054593503,2352.4818725728383,-10.914259531267817,-9.674924370271317,-1.2393351609965002,0.5960193771422307,13.381428571428582,False,False
ETH_USDT,2026-04-19 01:00:00+00:00,2347.59,2351.7,2340.18,2346.29,1909535.0,44777602.9498,2347.855902729675,2351.1059008899856,-10.898433675586602,-9.919626231334375,-0.9788074442522277,0.5453324064232669,12.960000000000036,False,False
ETH_USDT,2026-04-19 02:00:00+00:00,2346.29,2347.92,2332.28,2337.0,2966931.0,69411960.3457,2342.4279513648376,2347.9712562477666,-11.502918447625234,-10.236284674592547,-1.2666337730326873,0.8470067172734737,13.275000000000025,False,False
ETH_USDT,2026-04-19 03:00:00+00:00,2337.0,2342.86,2330.8,2338.6,2669242.0,62421479.2418,2340.5139756824187,2345.888754859374,-11.717794910644898,-10.532586721803018,-1.1852081888418802,0.7481248649857245,13.031428571428576,False,False
ETH_USDT,2026-04-19 04:00:00+00:00,2338.6,2344.88,2319.49,2331.99,2839984.0,66248417.9974,2336.2519878412095,2342.800142668402,-12.279902738815508,-10.882049925205518,-1.3978528136099904,0.7919498513335834,13.651428571428596,False,False
ETH_USDT,2026-04-19 05:00:00+00:00,2331.99,2337.36,2327.42,2331.23,2397233.0,55908888.571,2333.7409939206045,2340.2289998532015,-12.640985478962648,-11.233837035956945,-1.4071484430057026,0.718115236467386,13.566428571428592,False,False
ETH_USDT,2026-04-19 06:00:00+00:00,2331.23,2331.84,2320.07,2325.93,3469181.0,80732762.2862,2329.8354969603024,2337.0514443302677,-13.20262026991577,-11.62759368274871,-1.5750265871670592,1.0534836589341032,12.940000000000023,False,False
ETH_USDT,2026-04-19 07:00:00+00:00,2325.93,2326.09,2295.32,2314.27,5862329.0,135475232.3645,2322.0527484801514,2331.988901145764,-14.422332766874206,-12.18654149957381,-2.235791267300396,1.8169591968486858,14.309285714285709,False,False
ETH_USDT,2026-04-19 08:00:00+00:00,2314.27,2319.39,2309.45,2317.09,3320277.0,76865931.1205,2319.571374240076,2328.678034224483,-14.988633637518433,-12.746959927162735,-2.2416737103556983,1.0238966167788963,13.262857142857131,False,False
ETH_USDT,2026-04-19 09:00:00+00:00,2317.09,2317.69,2304.45,2308.73,3359981.0,77647704.2945,2314.150687120038,2324.245137730153,-15.928400602980219,-13.383248062326231,-2.545152540653987,1.0466481735971755,13.546428571428578,False,False
ETH_USDT,2026-04-19 10:00:00+00:00,2308.73,2318.77,2305.07,2316.39,3252402.0,75157187.3492,2315.270343560019,2322.499551567897,-15.872110896684262,-13.881020629197838,-1.991090267486424,1.029697154963137,13.80857142857144,False,False
ETH_USDT,2026-04-19 11:00:00+00:00,2316.39,2329.49,2315.76,2327.53,5568787.0,129468282.6957,2321.4001717800093,2323.6174289972532,-14.758469549623896,-14.056510413283052,-0.7019591363408448,1.7765040521090356,14.227857142857115,False,False
ETH_USDT,2026-04-19 12:00:00+00:00,2327.53,2335.48,2322.44,2329.4,4502009.0,104814543.1625,2325.4000858900044,2324.9024447756415,-13.568597046376453,-13.958927739901732,0.3903306935252786,1.3927787997587175,14.409285714285684,True,True
ETH_USDT,2026-04-19 13:00:00+00:00,2329.4,2348.5,2328.57,2336.84,6538032.0,152897899.9476,2331.1200429450023,2327.5552348254987,-11.888228594585144,-13.544787910838414,1.6565593162532704,2.0290536844694205,15.122142857142828,False,False
ETH_USDT,2026-04-19 14:00:00+00:00,2336.84,2341.66,2325.3,2336.44,5228733.0,122039340.1347,2333.780021472501,2329.529627086499,-10.468131048656232,-12.929456538401977,2.461325489745745,1.5423478626882798,15.502142857142806,False,False
ETH_USDT,2026-04-19 15:00:00+00:00,2336.44,2340.25,2313.51,2329.3,5948956.0,138470440.7581,2331.5400107362507,2329.478598845055,-9.805796720094804,-12.304724574740543,2.498927854645739,1.770264718875033,16.589285714285648,False,False
ETH_USDT,2026-04-19 16:00:00+00:00,2329.3,2329.67,2302.82,2310.36,6903037.0,160029672.0788,2320.9500053681254,2325.2300213239314,-10.68601003281674,-11.980981666355783,1.2949716335390438,1.966205122687423,17.389999999999937,False,False
ETH_USDT,2026-04-19 17:00:00+00:00,2310.36,2316.04,2292.57,2294.99,7896974.0,181930697.6666,2307.970002684063,2318.51001658528,-12.479954821611955,-12.080776297407018,-0.3991785242049364,2.1182986087155626,18.204999999999927,False,False
ETH_USDT,2026-04-19 18:00:00+00:00,2294.99,2300.36,2286.29,2294.79,5819054.0,133466620.8368,2301.3800013420314,2313.238901788551,-13.759199829110912,-12.416461003747798,-1.3427388253631136,1.4499780648935288,17.396428571428487,False,False
ETH_USDT,2026-04-19 19:00:00+00:00,2294.79,2303.83,2293.1,2298.63,4508735.0,103628681.0787,2300.0050006710158,2309.992479168873,-14.298332529241634,-12.792835308846566,-1.5054972203950676,1.0717146912125068,17.452857142857056,False,False
ETH_USDT,2026-04-19 20:00:00+00:00,2298.63,2299.04,2271.77,2279.52,6741931.0,154117296.9533,2289.762500335508,2303.220817131346,-16.08223042787131,-13.450714332651515,-2.6315160952197942,1.5487244743985495,18.559999999999913,False,False
ETH_USDT,2026-04-19 21:00:00+00:00,2279.52,2289.13,2273.36,2274.85,4097442.0,93497367.308,2282.306250167754,2296.916191102158,-17.66913356294708,-14.29439817871063,-3.374735384236452,0.8936297992975021,17.48857142857134,False,False
ETH_USDT,2026-04-19 22:00:00+00:00,2274.85,2274.85,2251.06,2268.76,6770793.0,153204805.1723,2275.533125083877,2290.659259746123,-19.19688805837177,-15.274896154642859,-3.9219919037289106,1.4422628306684595,18.47785714285705,False,False
ETH_USDT,2026-04-19 23:00:00+00:00,2268.76,2269.16,2255.88,2261.81,3424409.0,77502473.3818,2268.6715625419383,2284.2483131358736,-20.729494707968115,-16.36581586530791,-4.363678842660207,0.7010399865246073,18.480714285714157,False,False
ETH_USDT,2026-04-20 00:00:00+00:00,2261.81,2281.66,2258.69,2278.49,2738046.0,62247647.9696,2273.580781270969,2282.9686879945684,-20.363423054997384,-17.165337303245803,-3.198085751751581,0.556229200731874,19.142857142857014,False,False
ETH_USDT,2026-04-20 01:00:00+00:00,2278.49,2292.87,2276.64,2284.73,2648647.0,60539846.7459,2279.1553906354848,2283.360090662442,-19.346775200903267,-17.601624882777298,-1.7451503181259689,0.5386256591760913,19.321428571428473,False,False
ETH_USDT,2026-04-20 02:00:00+00:00,2284.73,2285.99,2270.62,2276.3,2354723.0,53621705.8985,2277.7276953177425,2281.791181626344,-19.002258788710606,-17.88175166396396,-1.120507124746645,0.4776326269776228,19.48785714285704,False,False
ETH_USDT,2026-04-20 03:00:00+00:00,2276.3,2287.39,2274.65,2285.08,1756674.0,40060246.9785,2281.403847658871,2282.5220301538234,-17.815389704642712,-17.868479272099712,0.05308956745700044,0.36039773259345975,18.974285714285607,False,False
ETH_USDT,2026-04-20 04:00:00+00:00,2285.08,2285.08,2277.68,2282.19,1656109.0,37780265.0041,2281.7969238294354,2282.448245675196,-16.91302344556243,-17.677388106792257,0.7643646612298269,0.3547045082910042,18.334285714285638,False,False
ETH_USDT,2026-04-20 05:00:00+00:00,2282.19,2282.19,2262.07,2269.02,3718205.0,84354070.6545,2275.408461914718,2279.464191080708,-17.063898616419465,-17.554690208717698,0.4907915922982333,0.810813015042587,17.8614285714285,False,False
ETH_USDT,2026-04-20 06:00:00+00:00,2269.02,2288.31,2267.6,2284.96,3727034.0,84901435.1908,2280.184230957359,2280.685481951662,-15.71607832445352,-17.186967831864862,1.4708895074113428,0.8095762592266034,17.422857142857083,False,False
ETH_USDT,2026-04-20 07:00:00+00:00,2284.96,2331.46,2281.51,2296.82,10257212.0,236095370.7359,2288.5021154786796,2284.2709304068485,-13.53489629143769,-16.45655352377943,2.9216572323417402,2.2166174149225597,19.314285714285656,True,True
ETH_USDT,2026-04-20 08:00:00+00:00,2296.82,2306.73,2288.12,2292.87,4070329.0,93458807.4754,2290.68605773934,2286.1818347608823,-11.986848871935763,-15.562612593410698,3.575763721474935,0.8371996782492381,19.638571428571368,False,False
ETH_USDT,2026-04-20 09:00:00+00:00,2292.87,2312.59,2291.98,2307.77,4502377.0,103777616.0718,2299.22802886967,2290.97920481402,-9.448784952133792,-14.339847065155318,4.891062113021526,0.9301944138775782,20.34428571428566,False,False
ETH_USDT,2026-04-20 10:00:00+00:00,2307.77,2319.18,2301.89,2302.13,4213841.0,97387386.1091,2300.679014434835,2293.457159299793,-7.802509402976284,-13.032379532719514,5.2298701297432295,0.8892828509449567,19.63142857142852,False,False
ETH_USDT,2026-04-20 11:00:00+00:00,2302.13,2311.27,2298.39,2306.94,3283187.0,75704559.282,2303.8095072174174,2296.4533461220612,-6.0400711875054185,-11.633917863676695,5.593846676171276,0.7003793992755208,19.424999999999955,False,False
ETH_USDT,2026-04-20 12:00:00+00:00,2306.94,2322.24,2303.0,2317.62,6232392.0,144146258.7662,2310.7147536087086,2301.1570469838252,-3.7384449937603677,-10.054823289693429,6.316378295933061,1.3684217610210279,19.09999999999994,False,False
ETH_USDT,2026-04-20 13:00:00+00:00,2317.62,2325.67,2300.11,2309.56,9004864.0,208193665.4909,2310.137376804354,2303.024369876309,-2.5355362095583587,-8.550965873666415,6.015429664108057,1.9918274340471203,19.977142857142812,False,False
ETH_USDT,2026-04-20 14:00:00+00:00,2309.56,2321.28,2281.45,2289.74,12263637.0,282267023.4377,2299.938688402177,2300.0722876815735,-3.1452739289493366,-7.469827484723,4.324553555773663,2.679814798863064,21.18142857142857,False,False
ETH_USDT,2026-04-20 15:00:00+00:00,2289.74,2317.89,2277.1,2312.71,8409232.0,193265704.0616,2306.3243442010885,2302.8806681967794,-1.7547804164614718,-6.3268180710706945,4.572037654609223,1.716685029150637,22.93571428571428,True,True
ETH_USDT,2026-04-20 16:00:00+00:00,2312.71,2313.48,2297.18,2299.0,4714502.0,108630377.9271,2302.662172100544,2302.0182974863837,-1.7390401383981953,-5.409262484536194,3.670222346137999,0.9255819835980149,23.00214285714287,False,False
ETH_USDT,2026-04-20 17:00:00+00:00,2299.0,2321.58,2296.51,2316.05,5618083.0,129878870.9035,2309.356086050272,2305.136453600521,-0.3467759303616731,-4.39676517370129,4.049989243339617,1.1253760692154149,23.88285714285715,False,False
ETH_USDT,2026-04-20 18:00:00+00:00,2316.05,2343.27,2316.05,2332.61,8289045.0,193170549.0352,2320.983043025136,2311.2416861337383,2.06900686431527,-3.103610766097978,5.172617630413248,1.6354959935794355,25.298571428571417,False,False
ETH_USDT,2026-04-20 19:00:00+00:00,2332.61,2334.76,2325.71,2330.38,3567671.0,83114084.4633,2325.681521512568,2315.494644770685,3.760244018385947,-1.7308398092011932,5.49108382758714,0.6935425044099801,24.50785714285715,False,False
ETH_USDT,2026-04-20 20:00:00+00:00,2330.38,2338.83,2324.0,2336.29,4082678.0,95172012.8351,2330.985760756284,2320.115834821644,5.513888580482671,-0.2818941312644203,5.7957827117470915,0.7925544094242015,24.087857142857143,False,False
ETH_USDT,2026-04-20 21:00:00+00:00,2336.29,2345.97,2313.64,2320.09,5140917.0,119506966.7338,2325.5378803781423,2320.1100937501674,5.532682598302017,0.8810212146488673,4.65166138365315,0.9851289122642597,22.829285714285724,False,False
ETH_USDT,2026-04-20 22:00:00+00:00,2320.09,2327.44,2315.13,2318.03,4333092.0,100518686.2072,2321.7839401890715,2319.6478506945746,5.32002625786663,1.7688222232924198,3.55120403457421,0.8109642585151685,22.37928571428571,False,False
ETH_USDT,2026-04-20 23:00:00+00:00,2318.03,2318.15,2306.15,2312.59,4566621.0,105533962.0194,2317.186970094536,2318.0794394291133,4.65882797111135,2.346823372856206,2.312004598255144,0.8391355466232461,21.764285714285702,False,False
ETH_USDT,2026-04-21 00:00:00+00:00,2312.59,2323.48,2310.19,2320.8,3552154.0,82276528.2182,2318.993485047268,2318.684008444866,4.742631843640538,2.8259850670130726,1.9166467766274655,0.6362957983691829,21.478571428571417,True,False
ETH_USDT,2026-04-21 01:00:00+00:00,2320.8,2325.42,2311.11,2313.67,2376732.0,55135249.8921,2316.331742523634,2317.5697843460066,4.185468133016457,3.0978816802137494,1.0875864528027073,0.4186337766716364,21.58071428571426,False,False
ETH_USDT,2026-04-21 02:00:00+00:00,2313.67,2314.38,2304.93,2307.04,2671485.0,61673517.3028,2311.685871261817,2315.2298322691163,3.172357326880956,3.1127768095471913,0.05958051733376468,0.4761767683609374,20.881428571428582,False,False
ETH_USDT,2026-04-21 03:00:00+00:00,2307.04,2311.47,2298.49,2310.23,2992427.0,68961855.0846,2310.9579356309087,2314.118758431535,2.5969302585194782,3.009607499341649,-0.4126772408221706,0.5384481559976972,19.98285714285716,False,False
ETH_USDT,2026-04-21 04:00:00+00:00,2310.23,2314.8,2302.82,2313.08,2161707.0,49911463.1213,2312.0189678154543,2313.887923224527,2.3438528658311952,2.876456572639558,-0.5326037068083629,0.41617201037921975,17.993571428571418,False,False
ETH_USDT,2026-04-21 05:00:00+00:00,2313.08,2319.78,2311.5,2312.9,2726486.0,63110582.8171,2312.459483907727,2313.668384730188,2.10450330898675,2.7220659199089967,-0.6175626109222465,0.5347275401610588,15.671428571428578,False,False
ETH_USDT,2026-04-21 06:00:00+00:00,2312.9,2327.0,2306.43,2316.12,3377700.0,78212974.1411,2314.2897419538635,2314.2131881234795,2.1498618805871956,2.6076251120446368,-0.45776323145744113,0.674186550274727,15.976428571428576,True,False
ETH_USDT,2026-04-21 07:00:00+00:00,2316.12,2323.43,2310.41,2316.96,2878056.0,66691167.9158,2315.6248709769316,2314.8235907627063,2.2279079195263876,2.5316816735409873,-0.3037737540145997,0.5792919515450833,15.11571428571431,False,False
ETH_USDT,2026-04-21 08:00:00+00:00,2316.96,2337.76,2312.61,2322.09,4012246.0,93170928.3308,2318.857435488466,2316.4383483709935,2.6728966062223662,2.559924660077263,0.11297194614510309,0.8108866294478646,14.967857142857188,False,False
ETH_USDT,2026-04-21 09:00:00+00:00,2322.09,2326.53,2317.0,2324.33,3469380.0,80551051.1595,2321.593717744233,2318.192048732995,3.169763564674213,2.6818924409966534,0.48787112367755947,0.7172635619213219,15.002142857142903,False,False
ETH_USDT,2026-04-21 10:00:00+00:00,2324.33,2336.0,2323.52,2329.69,3931833.0,91575559.5506,2325.6418588721162,2320.7471490145517,3.950502480102841,2.935614448817891,1.0148880312849502,0.8622076714721181,14.834285714285768,False,False
ETH_USDT,2026-04-21 11:00:00+00:00,2329.69,2330.15,2314.65,2318.91,5062242.0,117541217.662,2322.275929436058,2320.3388936779847,3.657229522331818,3.079937463520676,0.5772920588111417,1.221700726180928,13.632142857142915,False,False
ETH_USDT,2026-04-21 12:00:00+00:00,2318.91,2323.27,2292.69,2307.23,8650145.0,199739611.623,2314.752964718029,2317.425806193988,2.454041540917842,2.9547582790001097,-0.5007167380822675,2.175451442933263,14.937142857142915,False,False
ETH_USDT,2026-04-21 13:00:00+00:00,2307.23,2316.19,2299.5,2311.57,6656447.0,153560516.884,2313.1614823590144,2316.1245159286573,1.829617435354976,2.729730110271083,-0.900112674916107,1.5951093149230715,15.272142857142919,False,False
ETH_USDT,2026-04-21 14:00:00+00:00,2311.57,2326.5,2293.84,2297.96,8011182.0,185147942.1647,2305.560741179507,2312.0879568334003,0.2338479231866586,2.230553672854198,-1.9967057496675396,1.8961587550839616,16.65571428571434,False,False
ETH_USDT,2026-04-21 15:00:00+00:00,2297.96,2309.92,2288.83,2309.31,7307083.0,168167261.7292,2307.435370589754,2311.4706330926447,-0.1136506737907439,1.7617128035252099,-1.8753634773159538,1.735212253741193,17.140000000000068,False,False
ETH_USDT,2026-04-21 16:00:00+00:00,2309.31,2323.48,2305.08,2306.14,7266802.0,168073628.5791,2306.7876852948766,2310.286047960946,-0.637489737818214,1.2818722952565251,-1.9193620330747392,1.6522854382563248,17.77928571428577,False,False
ETH_USDT,2026-04-21 17:00:00+00:00,2306.14,2318.94,2283.02,2305.13,10139008.0,233359015.5003,2305.9588426474384,2309.14025952518,-1.1212099191752714,0.8012558523701658,-1.9224657715454372,2.224814801978089,19.4178571428572,False,False
ETH_USDT,2026-04-21 18:00:00+00:00,2305.13,2312.33,2298.89,2311.47,4595993.0,105938252.4886,2308.714421323719,2309.6579796306955,-0.981660660475427,0.4446725498010473,-1.4263332102764743,0.9560760996129632,19.522142857142917,False,False
ETH_USDT,2026-04-21 19:00:00+00:00,2311.47,2330.01,2285.6,2297.04,10217648.0,235754811.887,2302.8772106618594,2306.8539841572074,-2.012251290720087,-0.04671221830317962,-1.9655390724169075,2.1197180097045893,22.10285714285721,False,False
ETH_USDT,2026-04-21 20:00:00+00:00,2297.04,2324.78,2294.57,2313.3,8084509.0,187121436.7306,2308.0886053309296,2308.2864321222723,-1.4996684364582507,-0.33730346193419386,-1.1623649745240567,1.5843162798551034,22.791428571428632,False,False
ETH_USDT,2026-04-21 21:00:00+00:00,2313.3,2317.1,2308.32,2311.15,3513551.0,81233268.0248,2309.6193026654646,2308.9227805395453,-1.252491916037343,-0.5203411527548236,-0.7321507632825193,0.6592701575304442,22.488571428571472,True,False
ETH_USDT,2026-04-21 22:00:00+00:00,2311.15,2315.66,2299.85,2310.07,3902618.0,90087246.6362,2309.8446513327326,2309.177718197424,-1.1307155320487254,-0.642416028613604,-0.4882995034351214,0.724545705940993,21.821428571428605,False,False
ETH_USDT,2026-04-21 23:00:00+00:00,2310.07,2328.66,2309.74,2326.13,4150125.0,96304965.7283,2317.9873256663664,2312.94489193133,0.2587185640336429,-0.4621891100841547,0.7209076741177975,0.7617909084058185,22.49214285714288,False,False
ETH_USDT,2026-04-22 00:00:00+00:00,2326.13,2329.35,2321.2,2324.23,3976807.0,92463724.4128,2321.108662833183,2315.4526937243677,1.1927912197788828,-0.1311930441115472,1.32398426389043,0.7223022533736417,22.18285714285717,False,False
ETH_USDT,2026-04-22 01:00:00+00:00,2324.23,2327.46,2311.64,2321.42,2663847.0,61782995.1038,2321.2643314165916,2316.7787617856193,1.6868619190686331,0.23241794852448888,1.4544439705441443,0.4759850456706991,22.205714285714325,False,False
ETH_USDT,2026-04-22 02:00:00+00:00,2321.42,2374.73,2318.93,2369.76,7229086.0,169922031.4755,2345.512165708296,2328.552370277704,5.910913185816753,1.3681169959829418,4.542796189833811,1.2924404254894255,24.007142857142917,False,False
ETH_USDT,2026-04-22 03:00:00+00:00,2369.76,2379.0,2357.41,2362.69,5050357.0,119545630.4294,2354.101082854148,2336.138510215992,8.589005623458888,2.812294721478131,5.776710901980757,0.8728686055400873,24.35714285714292,False,False
ETH_USDT,2026-04-22 04:00:00+00:00,2362.69,2368.45,2357.27,2362.8,3344469.0,79005716.8427,2358.4505414270743,2342.0632857235496,10.598120717070287,4.3694599205965625,6.228660796473725,0.5673836987718874,22.822857142857206,False,False
ETH_USDT,2026-04-22 05:00:00+00:00,2362.8,2413.22,2360.73,2395.76,9765752.0,233579780.194,2377.1052707135373,2353.995888896094,14.680725183950472,6.431712973267345,8.249012210683127,1.666181722563086,25.065714285714325,False,False
ETH_USDT,2026-04-22 06:00:00+00:00,2395.76,2396.3,2388.56,2392.39,3564665.0,85246284.6253,2384.7476353567686,2362.527913585851,17.44321329693139,8.634013038000154,8.809200258931236,0.5771825314324448,24.30428571428576,False,False
ETH_USDT,2026-04-22 07:00:00+00:00,2392.39,2396.81,2382.64,2389.25,3247202.0,77603025.9345,2386.9988176783845,2368.4661550112173,19.158288447592895,10.738868119918703,8.419420327674192,0.52734720354797,22.750714285714334,False,False
ETH_USDT,2026-04-22 08:00:00+00:00,2389.25,2393.05,2382.15,2387.3,3129513.0,74699743.8959,2387.1494088391923,2372.6514538976135,20.128124665944142,12.61671942912379,7.511405236820352,0.5158369443143022,22.569285714285765,False,False
ETH_USDT,2026-04-22 09:00:00+00:00,2387.3,2393.0,2384.0,2386.63,2674284.0,63902478.8469,2386.8897044195965,2375.7577974759215,20.6051402254393,14.214403588386894,6.390736637052406,0.461813336291572,20.040000000000028,False,False
ETH_USDT,2026-04-22 10:00:00+00:00,2386.63,2392.83,2384.01,2389.29,2562803.0,61227183.2965,2388.089852209798,2378.7649535923833,20.956247684013306,15.562772407512178,5.393475276501128,0.4583206393526091,18.512142857142862,False,False
ETH_USDT,2026-04-22 11:00:00+00:00,2389.29,2400.08,2385.5,2397.59,3899537.0,93297701.6676,2392.839926104899,2382.9482972385204,21.65462249988741,16.781142425987223,4.873480073900186,0.7330912954981103,18.92642857142859,False,False
ETH_USDT,2026-04-22 12:00:00+00:00,2397.59,2406.02,2395.01,2403.84,6552197.0,157290196.0508,2398.3399630524495,2387.5908978521825,22.453581429704627,17.915630226730705,4.537951202973922,1.272535949613442,18.583571428571435,False,False
ETH_USDT,2026-04-22 13:00:00+00:00,2403.84,2422.37,2400.1,2416.09,8898273.0,214444946.295,2407.2149815262246,2393.9240316628084,23.800873110561497,19.092678803496863,4.708194307064634,1.7402557152802134,18.822857142857142,False,False
