symbol,crossover_timestamp,decision_timestamp,persistence_level,signal_close,rsi_14,rel_volume,macd,macd_signal,macd_hist,atr_pct,price_acceleration,trend_stack,ema_3,ema_8,ema_21,ema_50,entry_timestamp,entry_open,forward_1d,forward_3d,forward_5d,forward_10d,mfe_5d,mae_5d
IWM,2025-02-05T05:00:00+00:00,2025-02-07T05:00:00+00:00,3,225.97,48.94993465314113,1.1585649967160365,0.3334663079356517,0.06399176003484032,0.2694745479008114,1.56468304895087,-0.011504811898512712,False,227.08635115522384,227.08279542760852,226.49051899281358,226.64477686070853,2025-02-10T05:00:00+00:00,227.4,-0.0020228671943711696,-0.016644678979771288,-0.006156552330694787,-0.04912049252418649,0.0025065963060686425,-0.024626209322779258
IWM,2025-02-18T05:00:00+00:00,2025-02-18T05:00:00+00:00,1,227.22,51.99067001414973,0.9377158657332662,0.018820839413962176,0.03275789197587756,-0.01393705256191538,1.4556377079482425,0.005398230088495604,False,226.49603673680036,226.3098094412413,226.26659635926367,226.49569623764916,2025-02-19T05:00:00+00:00,225.37,0.0045702622354351075,-0.03398855215867236,-0.04419399210187691,-0.08403957935838846,0.00789812308648008,-0.05266894440253811
IWM,2025-02-18T05:00:00+00:00,2025-02-19T05:00:00+00:00,2,226.4,50.18158300259564,0.8283719595722725,0.023723585712730255,0.030951030723248098,-0.0072274450105178425,1.4134275618374552,-0.0036088372502420807,False,226.4480183684002,226.32985178763212,226.27872396296698,226.49194344401585,2025-02-20T05:00:00+00:00,226.1,-0.008403361344537785,-0.043653250773993846,-0.045953118089340994,-0.07742149491375494,0.0003095975232196846,-0.05572755417956654
IWM,2025-03-19T04:00:00+00:00,2025-03-19T04:00:00+00:00,1,206.42,42.99486525156358,0.8044904938740229,-5.092226723174207,-5.414567715482065,0.32234099230785773,2.4097886417429093,0.015921450894504918,False,204.8555354576286,204.2882301104579,208.86162488345002,215.882347615557,2025-03-20T04:00:00+00:00,204.31,0.003817727962410089,0.02251480593216182,0.00621604424648825,-0.007880182076256737,0.024227888992217617,-0.012481033723263701
IWM,2025-03-19T04:00:00+00:00,2025-03-20T04:00:00+00:00,2,205.09,41.26011884390254,0.7129746013533921,-4.743801438928955,-5.280414460171443,0.5366130212424878,2.404519270285519,-0.006443174111035677,False,204.9727677288143,204.4664011970228,208.51874989404547,215.45911829729985,2025-03-21T04:00:00+00:00,202.61,0.006366911800997022,0.025270223582251505,0.010019248803119218,-0.06440945659148123,0.03282167711366646,-0.004195251961897406
IWM,2025-03-19T04:00:00+00:00,2025-03-21T04:00:00+00:00,3,203.9,39.71605411596533,1.0798972522098689,-4.511687026042438,-5.126668973345642,0.6149819473032041,2.23709101099979,-0.0058023306840898625,False,204.43638386440716,204.34053426435108,208.09886354004132,215.005819540543,2025-03-24T04:00:00+00:00,206.8,0.010203094777562871,-0.005899419729206934,-0.030657640232108374,-0.12345261121856865,0.01189555125725339,-0.0358800773694391
IWM,2025-04-22T04:00:00+00:00,2025-04-22T04:00:00+00:00,1,187.51,44.107419905293014,0.5965565918425088,-5.657043619526831,-6.268722367319973,0.6116787477931416,4.969830180485616,0.02627114005801534,False,185.93574062651817,185.93044750490822,190.71008909051739,200.73687173506403,2025-04-23T04:00:00+00:00,192.95,-0.014459704586680444,0.0060119201865769245,0.01606633842964511,0.01938325991189438,0.020057009587976182,-0.01611816532780508
IWM,2025-04-22T04:00:00+00:00,2025-04-23T04:00:00+00:00,2,190.16,47.045033309017114,0.881361235333784,-4.9929069250200655,-6.013559278859992,1.0206523538399264,4.948840074523712,0.01413257959575498,False,188.04787031325907,186.87034805937304,190.66008099137943,200.32209245133603,2025-04-24T04:00:00+00:00,190.68,0.017621145374449254,0.022288651143276716,0.020741556534507932,0.035294734633941616,0.03220054541640427,-0.004090623033354279
IWM,2025-04-22T04:00:00+00:00,2025-04-24T04:00:00+00:00,3,194.04,51.09769497569717,0.46123963855185857,-4.106157014223953,-5.632078825932784,1.5259218117088311,4.517477986865746,0.020403870424905213,False,191.04393515662952,188.46360404617903,190.96734635579946,200.07573588461696,2025-04-25T04:00:00+00:00,192.76,0.007003527702843071,0.017067856401743242,0.016808466486823104,0.0438887736044824,0.025420211662170678,-0.010323718613820199
IWM,2025-05-27T04:00:00+00:00,2025-05-27T04:00:00+00:00,1,207.67,59.4074656280291,1.5849904166298199,2.8355994929450787,2.8661957054435163,-0.03059621249843758,1.7570802578266356,0.025227093206950935,True,205.63953433369045,205.45253651838442,202.65968709665896,201.8928396783572,2025-05-28T04:00:00+00:00,207.69,-0.010448264239973026,-0.012422360248447117,0.006596369589291662,0.03283740189705808,0.00919639847850151,-0.02417063893302518
IWM,2025-05-27T04:00:00+00:00,2025-05-28T04:00:00+00:00,2,205.52,55.5894739711632,0.9633243935548431,2.6887850077647784,2.830713565907769,-0.14192855814299055,1.7864093866429425,-0.010352963836856466,True,205.57976716684522,205.46752840318788,202.91971554241724,202.03508125959812,2025-05-29T04:00:00+00:00,207.0,-0.003985507246376807,-0.005990338164251208,0.006956521739130528,0.0321256038647344,0.01449275362318847,-0.02091787439613535
IWM,2025-05-27T04:00:00+00:00,2025-05-29T04:00:00+00:00,3,206.175,56.50654997855272,1.0033449842831046,2.5953687016233857,2.7836445930508926,-0.1882758914275069,1.6823433629544964,0.003187037757882427,True,205.8773835834226,205.62474431359058,203.21565049310658,202.19743101412368,2025-05-30T04:00:00+00:00,205.14,-0.00014624159110843138,0.019108901238178877,0.016427805401189488,0.03724285853563436,0.023691137759578984,-0.012040557667934104
IWM,2025-06-02T04:00:00+00:00,2025-06-02T04:00:00+00:00,1,205.76,55.5541005710665,1.059169373110156,2.2849826320930333,2.6237522934467,-0.3387696613536666,1.5008817485003358,0.0031690312515235686,True,205.62684589585564,205.56583297982638,203.60351280422034,202.4468788407962,2025-06-03T04:00:00+00:00,206.53,0.012250036314336965,0.009586984941654997,0.032779741441921306,0.020505495569650867,0.037355347891347535,-0.004648235123226652
IWM,2025-06-02T04:00:00+00:00,2025-06-03T04:00:00+00:00,2,209.06,60.40787720358537,1.385513175229954,2.426087677886926,2.584219370334745,-0.1581316924478191,1.5567984584056553,0.016038102643856966,True,207.34342294792782,206.34231453986496,204.09955709474576,202.70621692547084,2025-06-04T04:00:00+00:00,209.26,-0.003918570199751503,0.012568097104081133,0.025088406766701654,-0.0036318455509891656,0.029317595335945912,-0.01065659944566566
IWM,2025-06-02T04:00:00+00:00,2025-06-04T04:00:00+00:00,3,208.44,59.10196952959179,1.3427405675158428,2.4595336519090836,2.5592822266496134,-0.09974857474052978,1.553204759163312,-0.002965655792595445,True,207.8917114739639,206.8084668643394,204.49414281340523,202.93107116368768,2025-06-05T04:00:00+00:00,208.705,-0.0009343331496610707,0.022016722167652825,0.023693730384993117,0.004480007666323171,0.0345224120169616,-0.008025682182985605
IWM,2025-06-23T04:00:00+00:00,2025-06-23T04:00:00+00:00,1,211.75,58.07442660299021,0.9810519423342231,2.0442658355171943,2.4860358851299202,-0.4417700496127259,1.4353179288244238,0.011802370030580933,True,210.61133342565282,210.39688812833703,208.85248676213493,206.01801813286679,2025-06-24T04:00:00+00:00,213.32,0.00518001125070322,0.009656853553347,0.011813238327395448,0.03726795424714058,0.01912619538721172,-0.006680105006562798
IWM,2025-06-23T04:00:00+00:00,2025-06-24T04:00:00+00:00,2,214.425,62.326007910977154,0.9045085110339588,2.2367054545045164,2.4361697990048397,-0.19946434450032324,1.3890970868935206,0.012632821723730814,True,212.51816671282643,211.2920240998177,209.3590788746681,206.3477036962838,2025-06-25T04:00:00+00:00,214.71,-0.012575101299427183,0.0034465092450279844,0.015416142704112623,0.04159098318662369,0.027013180569139594,-0.013110707465884164
IWM,2025-06-23T04:00:00+00:00,2025-06-25T04:00:00+00:00,3,212.01,56.73253311559274,0.7274035147312999,2.1693381422637685,2.3828034676566254,-0.2134653253928569,1.4377691079261765,-0.011262679258482122,True,212.2640833564132,211.45157429985818,209.60007170424373,206.56975453172365,2025-06-26T04:00:00+00:00,212.805,0.01210027959869353,0.01426188294447961,0.03846244214186689,0.056272174056060775,0.03893235591268995,-0.000493409459364269
IWM,2025-07-17T04:00:00+00:00,2025-07-17T04:00:00+00:00,1,223.83,62.12137414688226,0.8892063809304255,3.513599362031414,3.628924824766093,-0.11532546273467892,1.5431035032965084,0.012713781558230108,True,222.3997846705126,221.63225554536177,218.43300763841157,212.9946137643485,2025-07-18T04:00:00+00:00,225.26,-0.01314037112669797,-0.008767646275415042,-0.007391458758767566,-0.025969990233507878,0.006370416407706747,-0.020332060729823298
IWM,2025-07-17T04:00:00+00:00,2025-07-18T04:00:00+00:00,2,222.3,58.929748774364306,1.067432205904232,3.378718108891377,3.57888348159115,-0.20016537269977297,1.5564552406657688,-0.006835544833132312,True,222.3498923352563,221.78064320194807,218.78455239855597,213.35953087162895,2025-07-21T04:00:00+00:00,223.525,-0.009283077955485997,0.014070014539760534,0.003959288670171146,-0.038474443574544215,0.014181858852477358,-0.012727882787160305
IWM,2025-07-17T04:00:00+00:00,2025-07-21T04:00:00+00:00,3,221.45,57.17235487658437,0.8690845817729967,3.166731735532153,3.496453132379351,-0.3297213968471979,1.6230687352836841,-0.003823661718398652,True,221.89994616762814,221.7071669348485,219.02686581686905,213.67680417078077,2025-07-22T04:00:00+00:00,221.575,0.007717477152205943,0.009116551957576435,0.011689044341645083,-0.008507277445560124,0.023107300011282916,-0.004039264357440953
IWM,2025-08-12T04:00:00+00:00,2025-08-12T04:00:00+00:00,1,226.775,61.9492600739168,1.5833266496298424,1.0338792073823981,1.172231244026281,-0.13835203664388285,1.5621210450887444,0.02953193807599752,True,223.50038978494518,221.76793586748445,220.98783054040393,217.4478584470173,2025-08-13T04:00:00+00:00,228.325,0.012898280959159125,-0.005233767655753785,-0.009263111792401135,0.02594985218438639,0.01370852950837631,-0.011496769955107844
IWM,2025-08-12T04:00:00+00:00,2025-08-13T04:00:00+00:00,2,231.27,67.41428069167111,1.3449126331827426,1.7351930124307273,1.2848235977071703,0.45036941472355707,1.5777786013873707,0.019821408885459135,True,227.3851948924726,223.87950567471012,221.92257321854902,217.98990321380094,2025-08-14T04:00:00+00:00,228.43,-0.0009630959155977337,-0.0019261918311955784,-0.013264457383005746,0.03296414656568758,0.0023420741583854987,-0.020706562185352273
IWM,2025-08-12T04:00:00+00:00,2025-08-14T04:00:00+00:00,3,228.21,60.99215112996559,1.5209147294684746,2.0207785518568357,1.4320145885371034,0.5887639633197324,1.694398016864167,-0.013231288104812555,True,227.7975974462363,224.84183774699676,222.4941574714082,218.39069132306363,2025-08-15T04:00:00+00:00,228.63,-0.006560818790184997,-0.010584787648165062,-0.011372085902987328,0.03332895945413994,0.001465249529807977,-0.02156322442374148
IWM,2025-09-29T04:00:00+00:00,2025-09-29T04:00:00+00:00,1,241.58,58.893084169843384,0.6207384867924893,3.105745540556171,3.559277764519848,-0.453532223963677,1.4592918051399717,0.0009115014915479502,True,241.36941150906853,241.32452692489417,238.82389654990644,232.37564331931836,2025-09-30T04:00:00+00:00,241.1,0.0034425549564496283,0.012028204064703507,0.02366238075487348,0.013355454168394898,0.030402322687681504,-0.007051016175860569
IWM,2025-09-29T04:00:00+00:00,2025-09-30T04:00:00+00:00,2,241.93,59.49852407827262,0.866778202859197,2.969335991397969,3.4412894098954725,-0.4719534184975034,1.455113934963478,0.001448795430085248,True,241.64970575453427,241.4590764971399,239.10626959082404,232.75032397346274,2025-10-01T04:00:00+00:00,240.625,0.007979220779220642,0.021818181818181737,0.01479480519480525,0.030067532467532576,0.0324363636363636,-0.0002909090909090084
IWM,2025-09-29T04:00:00+00:00,2025-10-01T04:00:00+00:00,3,242.545,60.59672111677833,0.8110513028852528,2.877683655260938,3.328568258968566,-0.45088460370762773,1.3878131598554606,0.0025420576199726153,True,242.09735287726713,241.70039283110881,239.41888144620367,233.13442891567988,2025-10-02T04:00:00+00:00,243.01,0.004073906423603946,0.015616641290481903,0.015019958026418756,0.030081066622772656,0.022303608904983507,-0.006316612485082862
IWM,2025-10-14T04:00:00+00:00,2025-10-14T04:00:00+00:00,1,247.86,60.13254145737567,1.313522557982167,2.406155799002107,2.709401200535309,-0.3032454015332018,1.69234360410831,0.014489194499017755,True,245.42466279858843,244.4040582158322,242.4574059620492,236.6370988439887,2025-10-15T04:00:00+00:00,250.41,-0.0003594105666706593,-0.027994089692903623,-0.013737470548300768,-0.005830438081546263,0.009264805718621538,-0.03558164610039538
IWM,2025-10-14T04:00:00+00:00,2025-10-15T04:00:00+00:00,2,250.32,62.94992278238198,1.370286372261437,2.7393825912466525,2.715397478677578,0.02398511256907465,1.7229374971465095,0.009924957637375886,True,247.8723313992942,245.71871194564727,243.1721872382265,237.17368320304797,2025-10-16T04:00:00+00:00,250.97,-0.023468940510817937,-0.011375861656771735,-0.03004343148583488,-0.016655377136709615,0.0010758257959118112,-0.040443080846316315
IWM,2025-10-14T04:00:00+00:00,2025-10-16T04:00:00+00:00,3,245.08,54.16867631858882,1.5740454379777065,2.551233980141973,2.682564778970457,-0.13133079882848442,1.9030229196297421,-0.020933205496963758,True,246.4761656996471,245.57677595772566,243.3456247620241,237.48373484214414,2025-10-17T04:00:00+00:00,243.17,0.0009458403585969055,0.01562692766377438,0.013365135501912206,0.007052679195624467,0.021343093309207584,-0.009664021055228789
IWM,2025-10-20T04:00:00+00:00,2025-10-20T04:00:00+00:00,1,248.115,57.57211851548372,1.083261470644126,2.3480531408617082,2.5449693849723416,-0.19691624411063335,1.9888530951949126,0.019371405094494643,True,246.52654142491178,245.76459286331553,243.78369815043314,238.123559152629,2025-10-21T04:00:00+00:00,247.44,-0.0018994503718072764,-0.0041222114451988645,0.011598771419333964,-0.008163595215001651,0.019216779825412145,-0.02675396055609447
IWM,2025-10-20T04:00:00+00:00,2025-10-21T04:00:00+00:00,2,246.97,55.79278020409475,0.7001469963131907,2.314038311206531,2.4987831702191796,-0.1847448590126488,2.00891953331521,-0.004614795558511187,True,246.7482707124559,246.03246111591207,244.07336195493923,238.47047840154553,2025-10-22T04:00:00+00:00,245.995,-0.010427041200024356,0.014004349681904005,0.012012439277220954,-0.01953291733571827,0.0252037643041525,-0.021037012947417666
IWM,2025-10-23T04:00:00+00:00,2025-10-23T04:00:00+00:00,1,246.42,54.45270509754073,0.7237543874974428,1.9318060751066923,2.3021623714070776,-0.37035629630038525,2.1057254165362287,0.012282791767653789,True,245.75456767811397,245.66877277382335,244.23352227680925,238.96908828993114,2025-10-24T04:00:00+00:00,249.77,-0.001321215518276908,-0.0032830203787485024,-0.01955799335388564,-0.03803499219281736,0.009708932217640243,-0.020498858950234178
IWM,2025-10-23T04:00:00+00:00,2025-10-24T04:00:00+00:00,2,249.44,58.02447651453627,0.8154281020581373,2.1140217333888245,2.264534243803427,-0.15051251041460256,2.1407953816549083,0.012255498741985171,True,247.59728383905698,246.50682326852927,244.70683843346296,239.3797122785613,2025-10-27T04:00:00+00:00,251.785,-0.005858172647298265,-0.01983835415135926,-0.0219036082371864,-0.04035188752308516,0.0016283734138253791,-0.03203129654268522
IWM,2025-10-23T04:00:00+00:00,2025-10-27T04:00:00+00:00,3,250.31,59.02142992080176,0.926638655206939,2.302093582659552,2.272046111574652,0.03004747108489969,2.086127487629626,0.0034878127004489556,True,248.95364191952848,247.35197365330055,245.2162167576936,239.80835101273536,2025-10-28T04:00:00+00:00,249.555,-0.002424315281200573,-0.018713309691250513,-0.01656949369878391,-0.022219550800424814,0.0063112339965136766,-0.028230249844723665
IWM,2025-11-24T05:00:00+00:00,2025-11-24T05:00:00+00:00,1,239.895,49.92547308891458,0.9528153421574527,-2.4836987569417204,-1.8806921855386078,-0.6030065714031125,2.1932214391415266,0.018402954661232762,False,236.73609747280304,236.33333736293454,239.28945640710293,239.64556761519992,2025-11-25T05:00:00+00:00,240.735,0.0182981286476831,0.033086173593370294,0.018505825908156304,0.04419797702868289,0.033563877292458466,-0.0028662221945293664
IWM,2025-11-24T05:00:00+00:00,2025-11-25T05:00:00+00:00,2,245.14,56.17224087979157,1.4592615153541026,-1.6811642352007823,-1.840786595471043,0.15962236027026067,2.178929824356925,0.021863732049438145,False,240.93804873640153,238.29037350450466,239.8213240064572,239.86103555185878,2025-11-26T05:00:00+00:00,245.13,0.008913637661648988,0.0021621180598050405,0.018398400848529395,0.039611634642842564,0.019091910414881896,-0.001387019132705114
IWM,2025-11-24T05:00:00+00:00,2025-11-26T05:00:00+00:00,3,247.315,58.48505851269761,1.0566071052868866,-0.8597350317262169,-1.644576282722078,0.7848412509958611,2.1394057896089698,0.008872481031247492,False,244.12652436820076,240.29584605905916,240.50256727859744,240.15334788315843,2025-11-28T05:00:00+00:00,247.96,0.0029843523148893603,-0.011171156638167479,0.015526697854492566,0.03960316180029033,0.018954670108081828,-0.011433295692853673
IWM,2025-12-22T05:00:00+00:00,2025-12-22T05:00:00+00:00,1,253.6,58.68087549071769,1.10074452872093,2.2640907510144643,2.377414521543432,-0.11332377052896758,1.5513744930148736,0.011648316578905415,True,251.7323579904508,251.07801009540736,249.0014733206188,245.4684428216428,2025-12-23T05:00:00+00:00,252.41,-0.0013866328592369026,-0.0040410443326334144,-0.017075393209460832,0.012162751079592748,0.003050592290321452,-0.017649855394001768
IWM,2025-12-22T05:00:00+00:00,2025-12-23T05:00:00+00:00,2,252.06,55.94012917250701,0.7486169491098834,2.2176329985686323,2.345458216948472,-0.12782521837983962,1.4900080479704398,-0.0060725552050472364,True,251.8961789952254,251.2962300742057,249.27952120056253,245.72693526000975,2025-12-24T05:00:00+00:00,251.92,0.0030366783105748585,-0.008097808828199438,-0.023023181962527728,0.025325500158780656,0.003612257859638035,-0.023459828516989467
IWM,2025-12-22T05:00:00+00:00,2025-12-24T05:00:00+00:00,3,252.685,56.821549948888155,0.25241821275080195,2.205819853506341,2.3175305442600456,-0.11171069075370443,1.4190451691688437,0.002479568356740458,True,252.2905894976127,251.6048456132711,249.58911018232956,245.99980054393095,2025-12-26T05:00:00+00:00,252.59,-0.0047507818995210505,-0.017775842274040943,-0.015004552832653673,0.030286234609446128,0.00039589849162680046,-0.026624173561898723
IWM,2026-01-05T05:00:00+00:00,2026-01-05T05:00:00+00:00,1,252.76,56.37448731422368,1.0286296125973142,1.028709015266429,1.5097041534144888,-0.4809951381480597,1.2651753215924764,0.01591639871382622,True,250.5300092109002,250.1191121903574,249.56952706812214,246.7505317493417,2026-01-06T05:00:00+00:00,252.305,0.015041319038465506,0.02376092427815535,0.03644398644497726,0.04084342363409377,0.03703850498404693,-0.0031113136877984893
IWM,2026-01-05T05:00:00+00:00,2026-01-06T05:00:00+00:00,2,256.1,60.829552295120706,1.2762537668171068,1.4280166638109506,1.4933666554937812,-0.06534999168283062,1.270987895353378,0.013214116157620026,True,253.3150046054501,251.44819837027796,250.16320642556556,247.11717756309298,2026-01-07T05:00:00+00:00,256.345,-0.0033743587743082504,0.01519436696639298,0.019543973941368087,0.04458834773449816,0.02543447307339708,-0.009206343014297236
IWM,2026-01-05T05:00:00+00:00,2026-01-07T05:00:00+00:00,3,255.48,59.61257826435965,0.7802386555507972,1.67513215296907,1.529719754988839,0.14541239798023087,1.2484902368650608,-0.00242092932448279,True,254.39750230272506,252.34415428799394,250.6465512959687,247.44513138414817,2026-01-08T05:00:00+00:00,254.665,0.014273653623387617,0.026839180884691727,0.033553884514951005,0.0593132154006244,0.03453556633224042,-0.000844246362868839
IWM,2026-02-06T05:00:00+00:00,2026-02-06T05:00:00+00:00,1,265.0,57.05192582103256,0.7831078450761401,1.7235323645398921,2.6080011894685238,-0.8844688249286317,2.042048517520216,0.03523712790061717,True,261.8525271308433,261.82774474757525,261.0019211407896,256.209652866789,2026-02-09T05:00:00+00:00,264.8,0.007817220543806513,0.00045317220543816816,-0.00706193353474327,-0.016238670694864066,0.015483383685800378,-0.024093655589123797
IWM,2026-02-06T05:00:00+00:00,2026-02-09T05:00:00+00:00,2,266.87,59.21637426003504,0.7354999330319708,1.9905390828397458,2.4845087681427684,-0.49396968530302265,2.0178363997451947,0.0070566037735848575,True,264.36126356542167,262.9482459147807,261.53538285526326,256.6277056955424,2026-02-10T05:00:00+00:00,267.225,-0.004060248853962167,-0.028646271868275952,-0.015735803162129414,-0.014575732060997382,0.006268126110954952,-0.032949761436991354
IWM,2026-02-06T05:00:00+00:00,2026-02-10T05:00:00+00:00,3,266.14,57.98778695991318,0.3969101680215411,2.1188145563471608,2.411369925783647,-0.2925553694364864,1.9341324115127383,-0.0027354142466370357,True,265.2506317827108,263.65752460038505,261.9539844138757,257.00073684473676,2026-02-11T05:00:00+00:00,268.475,-0.013241456373964122,-0.02065369215010715,-0.016817208306173947,-0.014619610764503244,0.0015830151783218227,-0.03745227674830065
IWM,2026-02-18T05:00:00+00:00,2026-02-18T05:00:00+00:00,1,263.96,53.90805418670511,1.0698806031709656,1.392304435921801,1.8273343897619356,-0.43502995384013454,2.337340073171261,0.0035738727092997635,True,263.39220724320967,263.19203739197394,262.3191163133887,258.06907882762613,2026-02-19T05:00:00+00:00,262.545,0.007712963491972813,-0.007789140909177483,0.007636786074768143,-0.002932830562379918,0.0176922051457844,-0.016892342265135474
IWM,2026-02-18T05:00:00+00:00,2026-02-19T05:00:00+00:00,2,264.57,54.79707652656353,0.9217518938005871,1.4090096593664612,1.7436694436828408,-0.33465978431637966,2.274445326378653,0.0023109562054857147,True,263.9811036216048,263.49825130486863,262.5237421030806,258.3240169128172,2026-02-20T05:00:00+00:00,262.89,0.006656776598577441,0.0016737038304994734,0.01152573319639405,-0.0231465632013389,0.016356651070790207,-0.018182509794971158
IWM,2026-02-18T05:00:00+00:00,2026-02-20T05:00:00+00:00,3,264.64,54.90456776683718,1.069395496328771,1.4116247528416466,1.6772605055146022,-0.2656357526729556,2.2622376489894616,0.0002645802623124638,True,264.3105518108024,263.75197323712007,262.71612918461875,258.57170252407934,2026-02-23T05:00:00+00:00,263.41,-0.011047416574921365,0.004327853915948365,-0.007706617060855847,-0.047568429444592164,0.010667780266504723,-0.02012072434607648
IWM,2026-02-25T05:00:00+00:00,2026-02-25T05:00:00+00:00,1,264.55,54.17935428138095,0.6460269998600384,1.0529783722854518,1.367759434931846,-0.31478106264639427,2.1064071064071066,0.004632970037595552,True,263.7088189763503,263.4192137453116,262.7670767728165,259.0552326801563,2026-02-26T05:00:00+00:00,265.06,0.003244548404135017,-0.004791367992152629,-0.012393420357655005,-0.046065041877310864,0.004376367614879806,-0.04421640383309444
IWM,2026-02-25T05:00:00+00:00,2026-02-26T05:00:00+00:00,2,265.92,56.26190094798985,0.8660354161723789,1.1830178005919265,1.3308111080638623,-0.14779330747193575,2.029477178958227,0.0051786051786051335,True,264.81440948817516,263.9749440241312,263.0537061571059,259.3244392417188,2026-02-27T05:00:00+00:00,262.085,-0.0026899669954403294,-0.010817101322090128,-0.02014613579563873,-0.05591697350096336,0.008375145468073386,-0.03336703741152669
IWM,2026-03-25T04:00:00+00:00,2026-03-25T04:00:00+00:00,1,251.85,47.90468201364882,0.6538815598122183,-3.417858829589136,-3.419745928015966,0.0018870984268302138,2.347202132788788,0.012258842443729767,False,249.67705828554057,248.8868867489646,252.1958491115718,254.98073021735468,2026-03-26T04:00:00+00:00,248.885,-0.0059264318862124465,-0.03734656568294592,0.002069228760270825,0.05249412379211282,0.01428370532575296,-0.04096269361351623
IWM,2026-04-01T04:00:00+00:00,2026-04-01T04:00:00+00:00,1,249.4,48.14998497455184,2.3034396084631434,-3.231310356556577,-3.517911716112879,0.28660135955630217,2.302669263374953,0.005645161290322553,False,247.37709557142313,246.87371649968412,249.7300812236942,253.2758507200654,2026-04-02T04:00:00+00:00,244.98,0.02575720466976894,0.03263531716874857,0.06927096089476681,0.10208996652787983,0.07310800881704638,-0.00036737692872890193
IWM,2026-04-01T04:00:00+00:00,2026-04-02T04:00:00+00:00,2,251.29,50.34309389905035,0.6696165441120525,-2.694673825829028,-3.353264138056109,0.6585903122270809,2.352148627368489,0.00757818765036089,False,249.33354778571157,247.85511283308767,249.8718920215402,253.1979742212393,2026-04-06T04:00:00+00:00,250.98,0.005498446091322107,0.03761255876962322,0.04115865806040331,0.09875288867638865,0.04745398039684434,-0.0056976651526017275
IWM,2026-04-01T04:00:00+00:00,2026-04-06T04:00:00+00:00,3,252.36,51.59145436764783,0.29573212855871417,-2.1581674404917237,-3.1142447985432318,0.9560773580515081,2.2807553834657934,0.004258028572565742,False,250.8467738928558,248.8561988701793,250.09808365594563,253.16511248707306,2026-04-07T04:00:00+00:00,251.365,0.006405028544148816,0.04211007896883001,0.054323394267300484,0.10337556939112447,0.05565611759791533,-0.007220575656913253
IWM,2026-04-30T04:00:00+00:00,2026-04-30T04:00:00+00:00,1,277.93,66.19815063980906,1.1401128178480253,5.7630369566672925,5.479074919563221,0.28396203710407164,1.5404701080950525,0.02153857463152864,True,275.7957888098674,274.63622266460595,268.82480904273467,262.6165603176476,2026-05-01T04:00:00+00:00,278.6,0.002512562814070307,0.014393395549174404,0.013208901651112548,0.021033740129217326,0.032160804020100464,-0.008865757358219817
IWM,2026-04-30T04:00:00+00:00,2026-05-01T04:00:00+00:00,2,279.3,67.49783388586029,0.9805186231475879,5.8477687082519765,5.552813677300973,0.2949550309510034,1.4794639660375464,0.0049292987442881575,True,277.5478944049337,275.67261762802684,269.77709912975877,263.2708128542105,2026-05-04T04:00:00+00:00,278.695,-0.0028525807782702195,0.029081971330666256,0.01971689481332639,-0.0036778557204111273,0.0318089667916539,-0.00920360968083389
IWM,2026-04-30T04:00:00+00:00,2026-05-04T04:00:00+00:00,3,277.9,64.75764647305712,0.9077659191890761,5.735831833188627,5.589417308478504,0.1464145247101225,1.4933429291111933,-0.005012531328320913,True,277.72394720246683,276.1675914884653,270.5155446634171,263.8445064677708,2026-05-05T04:00:00+00:00,280.14,0.008817020061397951,0.007639037624045164,0.018562147497679593,-0.014885414435639177,0.02648675662168931,-0.0003569643749552487
IWM,2026-05-21T04:00:00+00:00,2026-05-21T04:00:00+00:00,1,282.48,58.18195131519895,1.6242284158049647,3.1892704642236254,4.353869535688336,-1.1645990714647105,1.8083454707286493,0.009470035378622788,True,280.1183903744144,279.7598309543191,277.7896313026917,270.880063675584,2026-05-22T04:00:00+00:00,284.02,0.0038729666924866013,0.022498415604535138,0.02228716287585386,-0.008238856418562035,0.03070206323498348,-0.0010914724315189694
IWM,2026-05-21T04:00:00+00:00,2026-05-22T04:00:00+00:00,2,285.12,60.8574829310414,0.7858560790075805,3.3916466505113476,4.161424958652939,-0.769778308141591,1.7778228715728723,0.009345794392523255,True,282.6191951872072,280.9509796311371,278.45602845699244,271.4384925510513,2026-05-26T04:00:00+00:00,288.42,0.007211705152208481,0.012655155675750596,0.0019416129255946935,-0.014908813535815857,0.014978156854587032,-0.007350391789751054
IWM,2026-05-21T04:00:00+00:00,2026-05-26T04:00:00+00:00,3,290.5,65.67691313363386,0.8699777928330792,3.9407260369132473,4.1172851743050005,-0.17655913739175322,1.7547332185886406,0.01886924803591472,True,286.5595975936036,283.0729841575511,279.5509349609022,272.1860026470885,2026-05-27T04:00:00+00:00,291.17,-0.0026101590136345942,-0.0028162241989215797,0.0016141772847475533,-0.02136209087474683,0.0053920390150083986,-0.01672562420579049
IWM,2026-06-11T04:00:00+00:00,2026-06-11T04:00:00+00:00,1,290.43,57.611954672499685,1.7592660449607007,2.5639040159704223,3.3860715177370273,-0.822167501766605,2.0986124023000388,0.029857097266054344,True,286.976433007225,286.4987915919797,284.876241815787,278.11375449037274,2026-06-12T04:00:00+00:00,291.65,0.004525972912738041,0.0017143836790673994,0.0132693296759816,0.020709754843133865,0.02146408366192376,-0.009274815703754435
